time,Y,X,LAPrec1901
1942-02-01,2725000.0,4250000.0,34.0
1942-02-01,2725000.0,4255000.0,35.0
1942-02-01,2725000.0,4260000.0,36.0
1942-02-01,2730000.0,4250000.0,34.0
1942-02-01,2730000.0,4255000.0,33.0
1942-02-01,2730000.0,4260000.0,32.0
1942-02-01,2735000.0,4250000.0,29.0
1942-02-01,2735000.0,4255000.0,30.0
1942-02-01,2735000.0,4260000.0,29.0
1942-02-01,2740000.0,4250000.0,28.0
1942-02-01,2740000.0,4255000.0,29.0
1942-02-01,2740000.0,4260000.0,30.0
1942-03-01,2725000.0,4250000.0,63.0
1942-03-01,2725000.0,4255000.0,62.0
1942-03-01,2725000.0,4260000.0,62.0
1942-03-01,2730000.0,4250000.0,62.0
1942-03-01,2730000.0,4255000.0,59.0
1942-03-01,2730000.0,4260000.0,57.0
1942-03-01,2735000.0,4250000.0,55.0
1942-03-01,2735000.0,4255000.0,55.0
1942-03-01,2735000.0,4260000.0,54.0
1942-03-01,2740000.0,4250000.0,55.0
1942-03-01,2740000.0,4255000.0,56.0
1942-03-01,2740000.0,4260000.0,57.0
1942-04-01,2725000.0,4250000.0,53.0
1942-04-01,2725000.0,4255000.0,53.0
1942-04-01,2725000.0,4260000.0,53.0
1942-04-01,2730000.0,4250000.0,52.0
1942-04-01,2730000.0,4255000.0,51.0
1942-04-01,2730000.0,4260000.0,49.0
1942-04-01,2735000.0,4250000.0,47.0
1942-04-01,2735000.0,4255000.0,47.0
1942-04-01,2735000.0,4260000.0,45.0
1942-04-01,2740000.0,4250000.0,46.0
1942-04-01,2740000.0,4255000.0,47.0
1942-04-01,2740000.0,4260000.0,47.0
1942-05-01,2725000.0,4250000.0,102.0
1942-05-01,2725000.0,4255000.0,102.0
1942-05-01,2725000.0,4260000.0,100.0
1942-05-01,2730000.0,4250000.0,99.0
1942-05-01,2730000.0,4255000.0,98.0
1942-05-01,2730000.0,4260000.0,96.0
1942-05-01,2735000.0,4250000.0,92.0
1942-05-01,2735000.0,4255000.0,95.0
1942-05-01,2735000.0,4260000.0,94.0
1942-05-01,2740000.0,4250000.0,95.0
1942-05-01,2740000.0,4255000.0,97.0
1942-05-01,2740000.0,4260000.0,97.0
1942-06-01,2725000.0,4250000.0,102.0
1942-06-01,2725000.0,4255000.0,102.0
1942-06-01,2725000.0,4260000.0,103.0
1942-06-01,2730000.0,4250000.0,96.0
1942-06-01,2730000.0,4255000.0,95.0
1942-06-01,2730000.0,4260000.0,96.0
1942-06-01,2735000.0,4250000.0,91.0
1942-06-01,2735000.0,4255000.0,92.0
1942-06-01,2735000.0,4260000.0,92.0
1942-06-01,2740000.0,4250000.0,90.0
1942-06-01,2740000.0,4255000.0,91.0
1942-06-01,2740000.0,4260000.0,93.0
1942-07-01,2725000.0,4250000.0,124.0
1942-07-01,2725000.0,4255000.0,126.0
1942-07-01,2725000.0,4260000.0,128.0
1942-07-01,2730000.0,4250000.0,121.0
1942-07-01,2730000.0,4255000.0,123.0
1942-07-01,2730000.0,4260000.0,126.0
1942-07-01,2735000.0,4250000.0,119.0
1942-07-01,2735000.0,4255000.0,127.0
1942-07-01,2735000.0,4260000.0,128.0
1942-07-01,2740000.0,4250000.0,126.0
1942-07-01,2740000.0,4255000.0,132.0
1942-07-01,2740000.0,4260000.0,138.0
1942-08-01,2725000.0,4250000.0,76.0
1942-08-01,2725000.0,4255000.0,76.0
1942-08-01,2725000.0,4260000.0,76.0
1942-08-01,2730000.0,4250000.0,70.0
1942-08-01,2730000.0,4255000.0,70.0
1942-08-01,2730000.0,4260000.0,71.0
1942-08-01,2735000.0,4250000.0,68.0
1942-08-01,2735000.0,4255000.0,70.0
1942-08-01,2735000.0,4260000.0,70.0
1942-08-01,2740000.0,4250000.0,66.0
1942-08-01,2740000.0,4255000.0,68.0
1942-08-01,2740000.0,4260000.0,70.0
1942-09-01,2725000.0,4250000.0,74.0
1942-09-01,2725000.0,4255000.0,73.0
1942-09-01,2725000.0,4260000.0,70.0
1942-09-01,2730000.0,4250000.0,72.0
1942-09-01,2730000.0,4255000.0,71.0
1942-09-01,2730000.0,4260000.0,67.0
1942-09-01,2735000.0,4250000.0,67.0
1942-09-01,2735000.0,4255000.0,69.0
1942-09-01,2735000.0,4260000.0,68.0
1942-09-01,2740000.0,4250000.0,68.0
1942-09-01,2740000.0,4255000.0,70.0
1942-09-01,2740000.0,4260000.0,70.0
1942-10-01,2725000.0,4250000.0,52.0
1942-10-01,2725000.0,4255000.0,50.0
1942-10-01,2725000.0,4260000.0,49.0
1942-10-01,2730000.0,4250000.0,48.0
1942-10-01,2730000.0,4255000.0,46.0
1942-10-01,2730000.0,4260000.0,43.0
1942-10-01,2735000.0,4250000.0,42.0
1942-10-01,2735000.0,4255000.0,43.0
1942-10-01,2735000.0,4260000.0,42.0
1942-10-01,2740000.0,4250000.0,41.0
1942-10-01,2740000.0,4255000.0,42.0
1942-10-01,2740000.0,4260000.0,44.0
1942-11-01,2725000.0,4250000.0,36.0
1942-11-01,2725000.0,4255000.0,36.0
1942-11-01,2725000.0,4260000.0,36.0
1942-11-01,2730000.0,4250000.0,35.0
1942-11-01,2730000.0,4255000.0,33.0
1942-11-01,2730000.0,4260000.0,33.0
1942-11-01,2735000.0,4250000.0,31.0
1942-11-01,2735000.0,4255000.0,31.0
1942-11-01,2735000.0,4260000.0,30.0
1942-11-01,2740000.0,4250000.0,31.0
1942-11-01,2740000.0,4255000.0,32.0
1942-11-01,2740000.0,4260000.0,33.0
1942-12-01,2725000.0,4250000.0,28.0
1942-12-01,2725000.0,4255000.0,27.0
1942-12-01,2725000.0,4260000.0,26.0
1942-12-01,2730000.0,4250000.0,28.0
1942-12-01,2730000.0,4255000.0,26.0
1942-12-01,2730000.0,4260000.0,24.0
1942-12-01,2735000.0,4250000.0,23.0
1942-12-01,2735000.0,4255000.0,22.0
1942-12-01,2735000.0,4260000.0,21.0
1942-12-01,2740000.0,4250000.0,23.0
1942-12-01,2740000.0,4255000.0,22.0
1942-12-01,2740000.0,4260000.0,22.0
1943-01-01,2725000.0,4250000.0,70.0
1943-01-01,2725000.0,4255000.0,68.0
1943-01-01,2725000.0,4260000.0,65.0
1943-01-01,2730000.0,4250000.0,71.0
1943-01-01,2730000.0,4255000.0,64.0
1943-01-01,2730000.0,4260000.0,59.0
1943-01-01,2735000.0,4250000.0,61.0
1943-01-01,2735000.0,4255000.0,57.0
1943-01-01,2735000.0,4260000.0,52.0
1943-01-01,2740000.0,4250000.0,59.0
1943-01-01,2740000.0,4255000.0,57.0
1943-01-01,2740000.0,4260000.0,55.0
1943-02-01,2725000.0,4250000.0,39.0
1943-02-01,2725000.0,4255000.0,38.0
1943-02-01,2725000.0,4260000.0,38.0
1943-02-01,2730000.0,4250000.0,37.0
1943-02-01,2730000.0,4255000.0,35.0
1943-02-01,2730000.0,4260000.0,33.0
1943-02-01,2735000.0,4250000.0,32.0
1943-02-01,2735000.0,4255000.0,31.0
1943-02-01,2735000.0,4260000.0,30.0
1943-02-01,2740000.0,4250000.0,31.0
1943-02-01,2740000.0,4255000.0,31.0
1943-02-01,2740000.0,4260000.0,31.0
1943-03-01,2725000.0,4250000.0,42.0
1943-03-01,2725000.0,4255000.0,41.0
1943-03-01,2725000.0,4260000.0,40.0
1943-03-01,2730000.0,4250000.0,41.0
1943-03-01,2730000.0,4255000.0,39.0
1943-03-01,2730000.0,4260000.0,37.0
1943-03-01,2735000.0,4250000.0,37.0
1943-03-01,2735000.0,4255000.0,36.0
1943-03-01,2735000.0,4260000.0,35.0
1943-03-01,2740000.0,4250000.0,37.0
1943-03-01,2740000.0,4255000.0,36.0
1943-03-01,2740000.0,4260000.0,36.0
1943-04-01,2725000.0,4250000.0,52.0
1943-04-01,2725000.0,4255000.0,52.0
1943-04-01,2725000.0,4260000.0,51.0
1943-04-01,2730000.0,4250000.0,52.0
1943-04-01,2730000.0,4255000.0,49.0
1943-04-01,2730000.0,4260000.0,48.0
1943-04-01,2735000.0,4250000.0,47.0
1943-04-01,2735000.0,4255000.0,48.0
1943-04-01,2735000.0,4260000.0,47.0
1943-04-01,2740000.0,4250000.0,47.0
1943-04-01,2740000.0,4255000.0,50.0
1943-04-01,2740000.0,4260000.0,51.0
1943-05-01,2725000.0,4250000.0,49.0
1943-05-01,2725000.0,4255000.0,49.0
1943-05-01,2725000.0,4260000.0,49.0
1943-05-01,2730000.0,4250000.0,47.0
1943-05-01,2730000.0,4255000.0,46.0
1943-05-01,2730000.0,4260000.0,45.0
1943-05-01,2735000.0,4250000.0,45.0
1943-05-01,2735000.0,4255000.0,46.0
1943-05-01,2735000.0,4260000.0,45.0
1943-05-01,2740000.0,4250000.0,46.0
1943-05-01,2740000.0,4255000.0,46.0
1943-05-01,2740000.0,4260000.0,47.0
1943-06-01,2725000.0,4250000.0,121.0
1943-06-01,2725000.0,4255000.0,122.0
1943-06-01,2725000.0,4260000.0,120.0
1943-06-01,2730000.0,4250000.0,115.0
1943-06-01,2730000.0,4255000.0,116.0
1943-06-01,2730000.0,4260000.0,115.0
1943-06-01,2735000.0,4250000.0,106.0
1943-06-01,2735000.0,4255000.0,112.0
1943-06-01,2735000.0,4260000.0,112.0
1943-06-01,2740000.0,4250000.0,103.0
1943-06-01,2740000.0,4255000.0,109.0
1943-06-01,2740000.0,4260000.0,115.0
1943-07-01,2725000.0,4250000.0,68.0
1943-07-01,2725000.0,4255000.0,69.0
1943-07-01,2725000.0,4260000.0,69.0
1943-07-01,2730000.0,4250000.0,63.0
1943-07-01,2730000.0,4255000.0,64.0
1943-07-01,2730000.0,4260000.0,66.0
1943-07-01,2735000.0,4250000.0,61.0
1943-07-01,2735000.0,4255000.0,66.0
1943-07-01,2735000.0,4260000.0,67.0
1943-07-01,2740000.0,4250000.0,64.0
1943-07-01,2740000.0,4255000.0,68.0
1943-07-01,2740000.0,4260000.0,71.0
1943-08-01,2725000.0,4250000.0,24.0
1943-08-01,2725000.0,4255000.0,24.0
1943-08-01,2725000.0,4260000.0,23.0
1943-08-01,2730000.0,4250000.0,24.0
1943-08-01,2730000.0,4255000.0,23.0
1943-08-01,2730000.0,4260000.0,23.0
1943-08-01,2735000.0,4250000.0,23.0
1943-08-01,2735000.0,4255000.0,23.0
1943-08-01,2735000.0,4260000.0,23.0
1943-08-01,2740000.0,4250000.0,22.0
1943-08-01,2740000.0,4255000.0,23.0
1943-08-01,2740000.0,4260000.0,24.0
1943-09-01,2725000.0,4250000.0,103.0
1943-09-01,2725000.0,4255000.0,99.0
1943-09-01,2725000.0,4260000.0,94.0
1943-09-01,2730000.0,4250000.0,99.0
1943-09-01,2730000.0,4255000.0,94.0
1943-09-01,2730000.0,4260000.0,88.0
1943-09-01,2735000.0,4250000.0,91.0
1943-09-01,2735000.0,4255000.0,90.0
1943-09-01,2735000.0,4260000.0,86.0
1943-09-01,2740000.0,4250000.0,89.0
1943-09-01,2740000.0,4255000.0,90.0
1943-09-01,2740000.0,4260000.0,90.0
1943-10-01,2725000.0,4250000.0,0.0
1943-10-01,2725000.0,4255000.0,0.0
1943-10-01,2725000.0,4260000.0,0.0
1943-10-01,2730000.0,4250000.0,0.0
1943-10-01,2730000.0,4255000.0,0.0
1943-10-01,2730000.0,4260000.0,0.0
1943-10-01,2735000.0,4250000.0,0.0
1943-10-01,2735000.0,4255000.0,0.0
1943-10-01,2735000.0,4260000.0,0.0
1943-10-01,2740000.0,4250000.0,0.0
1943-10-01,2740000.0,4255000.0,0.0
1943-10-01,2740000.0,4260000.0,0.0
1943-11-01,2725000.0,4250000.0,80.0
1943-11-01,2725000.0,4255000.0,78.0
1943-11-01,2725000.0,4260000.0,74.0
1943-11-01,2730000.0,4250000.0,80.0
1943-11-01,2730000.0,4255000.0,73.0
1943-11-01,2730000.0,4260000.0,67.0
1943-11-01,2735000.0,4250000.0,65.0
1943-11-01,2735000.0,4255000.0,61.0
1943-11-01,2735000.0,4260000.0,57.0
1943-11-01,2740000.0,4250000.0,60.0
1943-11-01,2740000.0,4255000.0,59.0
1943-11-01,2740000.0,4260000.0,58.0
1943-12-01,2725000.0,4250000.0,26.0
1943-12-01,2725000.0,4255000.0,25.0
1943-12-01,2725000.0,4260000.0,24.0
1943-12-01,2730000.0,4250000.0,25.0
1943-12-01,2730000.0,4255000.0,24.0
1943-12-01,2730000.0,4260000.0,22.0
1943-12-01,2735000.0,4250000.0,21.0
1943-12-01,2735000.0,4255000.0,21.0
1943-12-01,2735000.0,4260000.0,20.0
1943-12-01,2740000.0,4250000.0,20.0
1943-12-01,2740000.0,4255000.0,20.0
1943-12-01,2740000.0,4260000.0,21.0
1944-01-01,2725000.0,4250000.0,64.0
1944-01-01,2725000.0,4255000.0,63.0
1944-01-01,2725000.0,4260000.0,63.0
1944-01-01,2730000.0,4250000.0,64.0
1944-01-01,2730000.0,4255000.0,59.0
1944-01-01,2730000.0,4260000.0,57.0
1944-01-01,2735000.0,4250000.0,54.0
1944-01-01,2735000.0,4255000.0,52.0
1944-01-01,2735000.0,4260000.0,50.0
1944-01-01,2740000.0,4250000.0,53.0
1944-01-01,2740000.0,4255000.0,53.0
1944-01-01,2740000.0,4260000.0,54.0
1944-02-01,2725000.0,4250000.0,86.0
1944-02-01,2725000.0,4255000.0,84.0
1944-02-01,2725000.0,4260000.0,83.0
1944-02-01,2730000.0,4250000.0,84.0
1944-02-01,2730000.0,4255000.0,78.0
1944-02-01,2730000.0,4260000.0,74.0
1944-02-01,2735000.0,4250000.0,71.0
1944-02-01,2735000.0,4255000.0,70.0
1944-02-01,2735000.0,4260000.0,67.0
1944-02-01,2740000.0,4250000.0,68.0
1944-02-01,2740000.0,4255000.0,69.0
1944-02-01,2740000.0,4260000.0,71.0
1944-03-01,2725000.0,4250000.0,48.0
1944-03-01,2725000.0,4255000.0,48.0
1944-03-01,2725000.0,4260000.0,49.0
1944-03-01,2730000.0,4250000.0,46.0
1944-03-01,2730000.0,4255000.0,43.0
1944-03-01,2730000.0,4260000.0,43.0
1944-03-01,2735000.0,4250000.0,37.0
1944-03-01,2735000.0,4255000.0,37.0
1944-03-01,2735000.0,4260000.0,37.0
1944-03-01,2740000.0,4250000.0,33.0
1944-03-01,2740000.0,4255000.0,35.0
1944-03-01,2740000.0,4260000.0,39.0
1944-04-01,2725000.0,4250000.0,33.0
1944-04-01,2725000.0,4255000.0,34.0
1944-04-01,2725000.0,4260000.0,34.0
1944-04-01,2730000.0,4250000.0,32.0
1944-04-01,2730000.0,4255000.0,31.0
1944-04-01,2730000.0,4260000.0,31.0
1944-04-01,2735000.0,4250000.0,28.0
1944-04-01,2735000.0,4255000.0,28.0
1944-04-01,2735000.0,4260000.0,28.0
1944-04-01,2740000.0,4250000.0,27.0
1944-04-01,2740000.0,4255000.0,28.0
1944-04-01,2740000.0,4260000.0,29.0
1944-05-01,2725000.0,4250000.0,39.0
1944-05-01,2725000.0,4255000.0,40.0
1944-05-01,2725000.0,4260000.0,41.0
1944-05-01,2730000.0,4250000.0,37.0
1944-05-01,2730000.0,4255000.0,38.0
1944-05-01,2730000.0,4260000.0,39.0
1944-05-01,2735000.0,4250000.0,36.0
1944-05-01,2735000.0,4255000.0,38.0
1944-05-01,2735000.0,4260000.0,38.0
1944-05-01,2740000.0,4250000.0,37.0
1944-05-01,2740000.0,4255000.0,39.0
1944-05-01,2740000.0,4260000.0,41.0
1944-06-01,2725000.0,4250000.0,116.0
1944-06-01,2725000.0,4255000.0,116.0
1944-06-01,2725000.0,4260000.0,116.0
1944-06-01,2730000.0,4250000.0,109.0
1944-06-01,2730000.0,4255000.0,112.0
1944-06-01,2730000.0,4260000.0,113.0
1944-06-01,2735000.0,4250000.0,107.0
1944-06-01,2735000.0,4255000.0,114.0
1944-06-01,2735000.0,4260000.0,115.0
1944-06-01,2740000.0,4250000.0,108.0
1944-06-01,2740000.0,4255000.0,114.0
1944-06-01,2740000.0,4260000.0,120.0
1944-07-01,2725000.0,4250000.0,104.0
1944-07-01,2725000.0,4255000.0,106.0
1944-07-01,2725000.0,4260000.0,107.0
1944-07-01,2730000.0,4250000.0,100.0
1944-07-01,2730000.0,4255000.0,102.0
1944-07-01,2730000.0,4260000.0,104.0
1944-07-01,2735000.0,4250000.0,101.0
1944-07-01,2735000.0,4255000.0,108.0
1944-07-01,2735000.0,4260000.0,109.0
1944-07-01,2740000.0,4250000.0,108.0
1944-07-01,2740000.0,4255000.0,113.0
1944-07-01,2740000.0,4260000.0,118.0
1944-08-01,2725000.0,4250000.0,89.0
1944-08-01,2725000.0,4255000.0,90.0
1944-08-01,2725000.0,4260000.0,90.0
1944-08-01,2730000.0,4250000.0,86.0
1944-08-01,2730000.0,4255000.0,85.0
1944-08-01,2730000.0,4260000.0,85.0
1944-08-01,2735000.0,4250000.0,84.0
1944-08-01,2735000.0,4255000.0,85.0
1944-08-01,2735000.0,4260000.0,83.0
1944-08-01,2740000.0,4250000.0,86.0
1944-08-01,2740000.0,4255000.0,86.0
1944-08-01,2740000.0,4260000.0,86.0
1944-09-01,2725000.0,4250000.0,112.0
1944-09-01,2725000.0,4255000.0,110.0
1944-09-01,2725000.0,4260000.0,108.0
1944-09-01,2730000.0,4250000.0,108.0
1944-09-01,2730000.0,4255000.0,104.0
1944-09-01,2730000.0,4260000.0,102.0
1944-09-01,2735000.0,4250000.0,101.0
1944-09-01,2735000.0,4255000.0,101.0
1944-09-01,2735000.0,4260000.0,98.0
1944-09-01,2740000.0,4250000.0,99.0
1944-09-01,2740000.0,4255000.0,101.0
1944-09-01,2740000.0,4260000.0,102.0
1944-10-01,2725000.0,4250000.0,74.0
1944-10-01,2725000.0,4255000.0,73.0
1944-10-01,2725000.0,4260000.0,72.0
1944-10-01,2730000.0,4250000.0,71.0
1944-10-01,2730000.0,4255000.0,67.0
1944-10-01,2730000.0,4260000.0,65.0
1944-10-01,2735000.0,4250000.0,63.0
1944-10-01,2735000.0,4255000.0,62.0
1944-10-01,2735000.0,4260000.0,59.0
1944-10-01,2740000.0,4250000.0,62.0
1944-10-01,2740000.0,4255000.0,63.0
1944-10-01,2740000.0,4260000.0,64.0
1944-11-01,2725000.0,4250000.0,189.0
1944-11-01,2725000.0,4255000.0,182.0
1944-11-01,2725000.0,4260000.0,175.0
1944-11-01,2730000.0,4250000.0,186.0
1944-11-01,2730000.0,4255000.0,173.0
1944-11-01,2730000.0,4260000.0,163.0
1944-11-01,2735000.0,4250000.0,168.0
1944-11-01,2735000.0,4255000.0,163.0
1944-11-01,2735000.0,4260000.0,156.0
1944-11-01,2740000.0,4250000.0,166.0
1944-11-01,2740000.0,4255000.0,167.0
1944-11-01,2740000.0,4260000.0,167.0
1944-12-01,2725000.0,4250000.0,74.0
1944-12-01,2725000.0,4255000.0,71.0
1944-12-01,2725000.0,4260000.0,67.0
1944-12-01,2730000.0,4250000.0,75.0
1944-12-01,2730000.0,4255000.0,69.0
1944-12-01,2730000.0,4260000.0,63.0
1944-12-01,2735000.0,4250000.0,64.0
1944-12-01,2735000.0,4255000.0,60.0
1944-12-01,2735000.0,4260000.0,57.0
1944-12-01,2740000.0,4250000.0,61.0
1944-12-01,2740000.0,4255000.0,60.0
1944-12-01,2740000.0,4260000.0,59.0
1945-01-01,2725000.0,4250000.0,62.0
1945-01-01,2725000.0,4255000.0,61.0
1945-01-01,2725000.0,4260000.0,60.0
1945-01-01,2730000.0,4250000.0,61.0
1945-01-01,2730000.0,4255000.0,57.0
1945-01-01,2730000.0,4260000.0,53.0
1945-01-01,2735000.0,4250000.0,51.0
1945-01-01,2735000.0,4255000.0,49.0
1945-01-01,2735000.0,4260000.0,47.0
1945-01-01,2740000.0,4250000.0,48.0
1945-01-01,2740000.0,4255000.0,48.0
1945-01-01,2740000.0,4260000.0,48.0
1945-02-01,2725000.0,4250000.0,51.0
1945-02-01,2725000.0,4255000.0,49.0
1945-02-01,2725000.0,4260000.0,46.0
1945-02-01,2730000.0,4250000.0,52.0
1945-02-01,2730000.0,4255000.0,47.0
1945-02-01,2730000.0,4260000.0,43.0
1945-02-01,2735000.0,4250000.0,46.0
1945-02-01,2735000.0,4255000.0,44.0
1945-02-01,2735000.0,4260000.0,42.0
1945-02-01,2740000.0,4250000.0,47.0
1945-02-01,2740000.0,4255000.0,47.0
1945-02-01,2740000.0,4260000.0,48.0
1945-03-01,2725000.0,4250000.0,73.0
1945-03-01,2725000.0,4255000.0,73.0
1945-03-01,2725000.0,4260000.0,72.0
1945-03-01,2730000.0,4250000.0,71.0
1945-03-01,2730000.0,4255000.0,68.0
1945-03-01,2730000.0,4260000.0,66.0
1945-03-01,2735000.0,4250000.0,61.0
1945-03-01,2735000.0,4255000.0,62.0
1945-03-01,2735000.0,4260000.0,61.0
1945-03-01,2740000.0,4250000.0,57.0
1945-03-01,2740000.0,4255000.0,59.0
1945-03-01,2740000.0,4260000.0,64.0
1945-04-01,2725000.0,4250000.0,66.0
1945-04-01,2725000.0,4255000.0,65.0
1945-04-01,2725000.0,4260000.0,63.0
1945-04-01,2730000.0,4250000.0,62.0
1945-04-01,2730000.0,4255000.0,59.0
1945-04-01,2730000.0,4260000.0,56.0
1945-04-01,2735000.0,4250000.0,53.0
1945-04-01,2735000.0,4255000.0,54.0
1945-04-01,2735000.0,4260000.0,53.0
1945-04-01,2740000.0,4250000.0,51.0
1945-04-01,2740000.0,4255000.0,53.0
1945-04-01,2740000.0,4260000.0,55.0
1945-05-01,2725000.0,4250000.0,79.0
1945-05-01,2725000.0,4255000.0,77.0
1945-05-01,2725000.0,4260000.0,74.0
1945-05-01,2730000.0,4250000.0,76.0
1945-05-01,2730000.0,4255000.0,70.0
1945-05-01,2730000.0,4260000.0,67.0
1945-05-01,2735000.0,4250000.0,68.0
1945-05-01,2735000.0,4255000.0,66.0
1945-05-01,2735000.0,4260000.0,62.0
1945-05-01,2740000.0,4250000.0,66.0
1945-05-01,2740000.0,4255000.0,65.0
1945-05-01,2740000.0,4260000.0,66.0
1945-06-01,2725000.0,4250000.0,68.0
1945-06-01,2725000.0,4255000.0,68.0
1945-06-01,2725000.0,4260000.0,68.0
1945-06-01,2730000.0,4250000.0,66.0
1945-06-01,2730000.0,4255000.0,67.0
1945-06-01,2730000.0,4260000.0,67.0
1945-06-01,2735000.0,4250000.0,67.0
1945-06-01,2735000.0,4255000.0,70.0
1945-06-01,2735000.0,4260000.0,71.0
1945-06-01,2740000.0,4250000.0,69.0
1945-06-01,2740000.0,4255000.0,73.0
1945-06-01,2740000.0,4260000.0,76.0
1945-07-01,2725000.0,4250000.0,69.0
1945-07-01,2725000.0,4255000.0,68.0
1945-07-01,2725000.0,4260000.0,66.0
1945-07-01,2730000.0,4250000.0,66.0
1945-07-01,2730000.0,4255000.0,66.0
1945-07-01,2730000.0,4260000.0,65.0
1945-07-01,2735000.0,4250000.0,62.0
1945-07-01,2735000.0,4255000.0,64.0
1945-07-01,2735000.0,4260000.0,65.0
1945-07-01,2740000.0,4250000.0,61.0
1945-07-01,2740000.0,4255000.0,64.0
1945-07-01,2740000.0,4260000.0,66.0
1945-08-01,2725000.0,4250000.0,150.0
1945-08-01,2725000.0,4255000.0,148.0
1945-08-01,2725000.0,4260000.0,145.0
1945-08-01,2730000.0,4250000.0,146.0
1945-08-01,2730000.0,4255000.0,144.0
1945-08-01,2730000.0,4260000.0,140.0
1945-08-01,2735000.0,4250000.0,142.0
1945-08-01,2735000.0,4255000.0,146.0
1945-08-01,2735000.0,4260000.0,143.0
1945-08-01,2740000.0,4250000.0,145.0
1945-08-01,2740000.0,4255000.0,150.0
1945-08-01,2740000.0,4260000.0,152.0
1945-09-01,2725000.0,4250000.0,120.0
1945-09-01,2725000.0,4255000.0,119.0
1945-09-01,2725000.0,4260000.0,118.0
1945-09-01,2730000.0,4250000.0,114.0
1945-09-01,2730000.0,4255000.0,114.0
1945-09-01,2730000.0,4260000.0,113.0
1945-09-01,2735000.0,4250000.0,108.0
1945-09-01,2735000.0,4255000.0,113.0
1945-09-01,2735000.0,4260000.0,113.0
1945-09-01,2740000.0,4250000.0,107.0
1945-09-01,2740000.0,4255000.0,113.0
1945-09-01,2740000.0,4260000.0,118.0
1945-10-01,2725000.0,4250000.0,39.0
1945-10-01,2725000.0,4255000.0,38.0
1945-10-01,2725000.0,4260000.0,36.0
1945-10-01,2730000.0,4250000.0,38.0
1945-10-01,2730000.0,4255000.0,35.0
1945-10-01,2730000.0,4260000.0,32.0
1945-10-01,2735000.0,4250000.0,33.0
1945-10-01,2735000.0,4255000.0,32.0
1945-10-01,2735000.0,4260000.0,31.0
1945-10-01,2740000.0,4250000.0,32.0
1945-10-01,2740000.0,4255000.0,33.0
1945-10-01,2740000.0,4260000.0,34.0
1945-11-01,2725000.0,4250000.0,45.0
1945-11-01,2725000.0,4255000.0,45.0
1945-11-01,2725000.0,4260000.0,46.0
1945-11-01,2730000.0,4250000.0,43.0
1945-11-01,2730000.0,4255000.0,41.0
1945-11-01,2730000.0,4260000.0,40.0
1945-11-01,2735000.0,4250000.0,37.0
1945-11-01,2735000.0,4255000.0,36.0
1945-11-01,2735000.0,4260000.0,35.0
1945-11-01,2740000.0,4250000.0,35.0
1945-11-01,2740000.0,4255000.0,35.0
1945-11-01,2740000.0,4260000.0,36.0
1945-12-01,2725000.0,4250000.0,83.0
1945-12-01,2725000.0,4255000.0,82.0
1945-12-01,2725000.0,4260000.0,80.0
1945-12-01,2730000.0,4250000.0,84.0
1945-12-01,2730000.0,4255000.0,77.0
1945-12-01,2730000.0,4260000.0,72.0
1945-12-01,2735000.0,4250000.0,71.0
1945-12-01,2735000.0,4255000.0,67.0
1945-12-01,2735000.0,4260000.0,63.0
1945-12-01,2740000.0,4250000.0,68.0
1945-12-01,2740000.0,4255000.0,67.0
1945-12-01,2740000.0,4260000.0,66.0
1946-01-01,2725000.0,4250000.0,29.0
1946-01-01,2725000.0,4255000.0,28.0
1946-01-01,2725000.0,4260000.0,28.0
1946-01-01,2730000.0,4250000.0,29.0
1946-01-01,2730000.0,4255000.0,25.0
1946-01-01,2730000.0,4260000.0,23.0
1946-01-01,2735000.0,4250000.0,23.0
1946-01-01,2735000.0,4255000.0,21.0
1946-01-01,2735000.0,4260000.0,20.0
1946-01-01,2740000.0,4250000.0,22.0
1946-01-01,2740000.0,4255000.0,21.0
1946-01-01,2740000.0,4260000.0,21.0
1946-02-01,2725000.0,4250000.0,88.0
1946-02-01,2725000.0,4255000.0,86.0
1946-02-01,2725000.0,4260000.0,84.0
1946-02-01,2730000.0,4250000.0,91.0
1946-02-01,2730000.0,4255000.0,85.0
1946-02-01,2730000.0,4260000.0,79.0
1946-02-01,2735000.0,4250000.0,81.0
1946-02-01,2735000.0,4255000.0,78.0
1946-02-01,2735000.0,4260000.0,74.0
1946-02-01,2740000.0,4250000.0,81.0
1946-02-01,2740000.0,4255000.0,80.0
1946-02-01,2740000.0,4260000.0,81.0
1946-03-01,2725000.0,4250000.0,22.0
1946-03-01,2725000.0,4255000.0,22.0
1946-03-01,2725000.0,4260000.0,22.0
1946-03-01,2730000.0,4250000.0,22.0
1946-03-01,2730000.0,4255000.0,21.0
1946-03-01,2730000.0,4260000.0,20.0
1946-03-01,2735000.0,4250000.0,18.0
1946-03-01,2735000.0,4255000.0,18.0
1946-03-01,2735000.0,4260000.0,18.0
1946-03-01,2740000.0,4250000.0,18.0
1946-03-01,2740000.0,4255000.0,18.0
1946-03-01,2740000.0,4260000.0,18.0
1946-04-01,2725000.0,4250000.0,19.0
1946-04-01,2725000.0,4255000.0,19.0
1946-04-01,2725000.0,4260000.0,19.0
1946-04-01,2730000.0,4250000.0,19.0
1946-04-01,2730000.0,4255000.0,18.0
1946-04-01,2730000.0,4260000.0,17.0
1946-04-01,2735000.0,4250000.0,17.0
1946-04-01,2735000.0,4255000.0,17.0
