time,lat,lon,prAdjust
2046-01-01,51.5,12.75,37.135483
2046-01-01,51.5,13.0,59.816036
2046-01-01,51.5,13.25,75.336464
2046-01-01,51.5,13.5,72.64142
2046-01-01,51.5,13.75,90.31045
2046-01-01,51.5,14.0,81.69657
2046-01-01,51.5,14.25,90.05153
2046-01-01,51.5,14.5,80.8287
2046-01-01,51.5,14.75,77.47929
2046-01-01,51.5,15.0,66.46191
2046-01-01,51.75,5.75,39.033688
2046-01-01,51.75,6.0,60.34111
2046-01-01,51.75,6.25,60.721527
2046-01-01,51.75,6.5,58.941704
2046-01-01,51.75,6.75,67.146866
2046-01-01,51.75,7.0,46.4517
2046-01-01,51.75,7.25,52.087093
2046-01-01,51.75,7.5,59.86114
2046-01-01,51.75,7.75,59.926132
2046-01-01,51.75,8.0,57.752064
2046-01-01,51.75,8.25,64.15004
2046-01-01,51.75,8.5,55.140553
2046-01-01,51.75,8.75,47.675453
2046-01-01,51.75,9.0,44.837486
2046-01-01,51.75,9.25,52.9441
2046-01-01,51.75,9.5,51.779354
2046-01-01,51.75,9.75,43.04088
2046-01-01,51.75,10.0,40.449448
2046-01-01,51.75,10.25,38.053684
2046-01-01,51.75,10.5,60.686954
2046-01-01,51.75,10.75,60.52915
2046-01-01,51.75,11.0,51.096127
2046-01-01,51.75,11.25,43.474937
2046-01-01,51.75,11.5,43.00477
2046-01-01,51.75,11.75,48.180145
2046-01-01,51.75,12.0,51.1264
2046-01-01,51.75,12.25,51.775375
2046-01-01,51.75,12.5,42.54774
2046-01-01,51.75,12.75,31.843493
2046-01-01,51.75,13.0,47.95368
2046-01-01,51.75,13.25,66.48238
2046-01-01,51.75,13.5,73.65057
2046-01-01,51.75,13.75,89.763306
2046-01-01,51.75,14.0,101.74954
2046-01-01,51.75,14.25,77.93596
2046-01-01,51.75,14.5,94.80743
2046-01-01,51.75,14.75,74.09198
2046-01-01,51.75,15.0,58.181145
2046-01-01,52.0,5.75,39.83556
2046-01-01,52.0,6.0,41.705498
2046-01-01,52.0,6.25,58.762814
2046-01-01,52.0,6.5,47.41664
2046-01-01,52.0,6.75,75.90488
2046-01-01,52.0,7.0,54.119144
2046-01-01,52.0,7.25,47.254593
2046-01-01,52.0,7.5,42.446465
2046-01-01,52.0,7.75,55.864952
2046-01-01,52.0,8.0,60.08435
2046-01-01,52.0,8.25,59.642525
2046-01-01,52.0,8.5,58.154312
2046-01-01,52.0,8.75,54.04195
2046-01-01,52.0,9.0,53.10369
2046-01-01,52.0,9.25,56.118504
2046-01-01,52.0,9.5,50.117786
2046-01-01,52.0,9.75,43.06368
2046-01-01,52.0,10.0,43.686317
2046-01-01,52.0,10.25,49.465355
2046-01-01,52.0,10.5,60.755558
2046-01-01,52.0,10.75,63.21217
2046-01-01,52.0,11.0,57.292908
2046-01-01,52.0,11.25,67.10507
2046-01-01,52.0,11.5,54.521862
2046-01-01,52.0,11.75,52.827892
2046-01-01,52.0,12.0,45.520523
2046-01-01,52.0,12.25,38.705635
2046-01-01,52.0,12.5,45.06555
2046-01-01,52.0,12.75,41.588493
2046-01-01,52.0,13.0,49.81219
2046-01-01,52.0,13.25,66.06894
2046-01-01,52.0,13.5,81.88466
2046-01-01,52.0,13.75,84.88788
2046-01-01,52.0,14.0,91.53503
2046-01-01,52.0,14.25,78.45526
2046-01-01,52.0,14.5,65.86215
2046-01-01,52.0,14.75,74.341034
2046-01-01,52.0,15.0,61.436474
2046-01-01,52.25,5.75,45.795956
2046-01-01,52.25,6.0,50.04757
2046-01-01,52.25,6.25,46.501556
2046-01-01,52.25,6.5,61.691807
2046-01-01,52.25,6.75,53.953075
2046-01-01,52.25,7.0,112.231834
2046-01-01,52.25,7.25,56.91436
2046-01-01,52.25,7.5,48.707443
2046-01-01,52.25,7.75,45.151352
2046-01-01,52.25,8.0,44.38639
2046-01-01,52.25,8.25,49.67763
2046-01-01,52.25,8.5,51.75804
2046-01-01,52.25,8.75,48.6781
2046-01-01,52.25,9.0,59.82241
2046-01-01,52.25,9.25,57.45152
2046-01-01,52.25,9.5,67.5387
2046-01-01,52.25,9.75,44.17962
2046-01-01,52.25,10.0,43.18838
2046-01-01,52.25,10.25,50.551422
2046-01-01,52.25,10.5,38.727615
2046-01-01,52.25,10.75,53.303215
2046-01-01,52.25,11.0,45.759167
2046-01-01,52.25,11.25,48.09347
2046-01-01,52.25,11.5,52.429146
2046-01-01,52.25,11.75,46.876698
2046-01-01,52.25,12.0,41.476772
2046-01-01,52.25,12.25,40.53358
2046-01-01,52.25,12.5,42.104527
2046-01-01,52.25,12.75,52.6535
2046-01-01,52.25,13.0,54.465427
2046-01-01,52.25,13.25,70.46508
2046-01-01,52.25,13.5,72.42687
2046-01-01,52.25,13.75,97.49653
2046-01-01,52.25,14.0,92.942024
2046-01-01,52.25,14.25,60.129276
2046-01-01,52.25,14.5,54.539223
2046-01-01,52.25,14.75,65.18432
2046-01-01,52.25,15.0,66.1646
2046-01-01,52.5,5.75,51.522186
2046-01-01,52.5,6.0,42.702583
2046-01-01,52.5,6.25,41.402977
2046-01-01,52.5,6.5,37.16191
2046-01-01,52.5,6.75,47.58389
2046-01-01,52.5,7.0,49.047997
2046-01-01,52.5,7.25,69.748184
2046-01-01,52.5,7.5,50.81748
2046-01-01,52.5,7.75,42.149567
2046-01-01,52.5,8.0,40.13218
2046-01-01,52.5,8.25,50.710835
2046-01-01,52.5,8.5,45.660614
2046-01-01,52.5,8.75,44.946274
2046-01-01,52.5,9.0,49.780613
2046-01-01,52.5,9.25,52.035343
2046-01-01,52.5,9.5,61.756958
2046-01-01,52.5,9.75,84.664215
2046-01-01,52.5,10.0,49.878536
2046-01-01,52.5,10.25,38.144596
2046-01-01,52.5,10.5,37.3164
2046-01-01,52.5,10.75,48.778164
2046-01-01,52.5,11.0,54.172913
2046-01-01,52.5,11.25,55.595863
2046-01-01,52.5,11.5,34.270203
2046-01-01,52.5,11.75,43.089935
2046-01-01,52.5,12.0,36.650066
2046-01-01,52.5,12.25,40.57371
2046-01-01,52.5,12.5,35.582245
2046-01-01,52.5,12.75,35.40731
2046-01-01,52.5,13.0,49.098293
2046-01-01,52.5,13.25,52.244587
2046-01-01,52.5,13.5,73.55735
2046-01-01,52.5,13.75,65.92441
2046-01-01,52.5,14.0,48.786816
2046-01-01,52.5,14.25,40.5093
2046-01-01,52.5,14.5,43.330967
2046-01-01,52.5,14.75,56.506638
2046-01-01,52.5,15.0,48.591217
2046-01-01,52.75,5.75,58.197556
2046-01-01,52.75,6.0,53.40364
2046-01-01,52.75,6.25,38.976337
2046-01-01,52.75,6.5,37.462734
2046-01-01,52.75,6.75,42.32106
2046-01-01,52.75,7.0,51.114742
2046-01-01,52.75,7.25,56.938644
2046-01-01,52.75,7.5,65.395096
2046-01-01,52.75,7.75,42.57662
2046-01-01,52.75,8.0,35.76042
2046-01-01,52.75,8.25,44.53153
2046-01-01,52.75,8.5,47.874416
2046-01-01,52.75,8.75,45.790577
2046-01-01,52.75,9.0,48.716423
2046-01-01,52.75,9.25,50.340027
2046-01-01,52.75,9.5,51.225193
2046-01-01,52.75,9.75,60.050316
2046-01-01,52.75,10.0,74.579926
2046-01-01,52.75,10.25,63.253376
2046-01-01,52.75,10.5,34.56816
2046-01-01,52.75,10.75,35.14044
2046-01-01,52.75,11.0,32.046272
2046-01-01,52.75,11.25,33.721455
2046-01-01,52.75,11.5,34.63128
2046-01-01,52.75,11.75,44.45807
2046-01-01,52.75,12.0,42.904255
2046-01-01,52.75,12.25,41.475475
2046-01-01,52.75,12.5,34.148666
2046-01-01,52.75,12.75,48.739506
2046-01-01,52.75,13.0,45.73416
2046-01-01,52.75,13.25,61.303402
2046-01-01,52.75,13.5,62.91488
2046-01-01,52.75,13.75,56.117428
2046-01-01,52.75,14.0,43.10713
2046-01-01,52.75,14.25,37.20257
2046-01-01,52.75,14.5,36.283363
2046-01-01,52.75,14.75,39.022728
2046-01-01,52.75,15.0,36.73947
2046-01-01,53.0,5.75,47.113937
2046-01-01,53.0,6.0,51.34352
2046-01-01,53.0,6.25,56.768875
2046-01-01,53.0,6.5,44.6376
2046-01-01,53.0,6.75,48.38666
2046-01-01,53.0,7.0,53.500862
2046-01-01,53.0,7.25,57.27215
2046-01-01,53.0,7.5,62.634224
2046-01-01,53.0,7.75,48.519806
2046-01-01,53.0,8.0,50.61493
2046-01-01,53.0,8.25,47.234585
2046-01-01,53.0,8.5,50.455544
2046-01-01,53.0,8.75,46.424545
2046-01-01,53.0,9.0,50.745983
2046-01-01,53.0,9.25,46.17991
2046-01-01,53.0,9.5,53.798027
2046-01-01,53.0,9.75,52.197968
2046-01-01,53.0,10.0,51.360107
2046-01-01,53.0,10.25,84.13401
2046-01-01,53.0,10.5,36.93559
2046-01-01,53.0,10.75,32.46926
2046-01-01,53.0,11.0,31.868292
2046-01-01,53.0,11.25,32.121746
2046-01-01,53.0,11.5,34.305935
2046-01-01,53.0,11.75,41.79371
2046-01-01,53.0,12.0,51.51618
2046-01-01,53.0,12.25,55.878834
2046-01-01,53.0,12.5,50.800335
2046-01-01,53.0,12.75,56.371742
2046-01-01,53.0,13.0,47.91349
2046-01-01,53.0,13.25,60.92578
2046-01-01,53.0,13.5,80.056564
2046-01-01,53.0,13.75,67.35293
2046-01-01,53.0,14.0,48.93266
2046-01-01,53.0,14.25,42.155373
2046-01-01,53.0,14.5,53.7979
2046-01-01,53.0,14.75,56.529774
2046-01-01,53.0,15.0,59.82103
2046-01-01,53.25,5.75,52.23117
2046-01-01,53.25,6.0,46.311638
2046-01-01,53.25,6.25,66.53403
2046-01-01,53.25,6.5,45.374165
2046-01-01,53.25,6.75,53.16753
2046-01-01,53.25,7.0,51.11948
2046-01-01,53.25,7.25,53.50215
2046-01-01,53.25,7.5,68.093956
2046-01-01,53.25,7.75,40.694695
2046-01-01,53.25,8.0,43.24741
2046-01-01,53.25,8.25,42.471436
2046-01-01,53.25,8.5,35.584633
2046-01-01,53.25,8.75,33.729233
2046-01-01,53.25,9.0,37.883934
2046-01-01,53.25,9.25,47.11716
2046-01-01,53.25,9.5,53.337097
2046-01-01,53.25,9.75,59.87539
2046-01-01,53.25,10.0,65.473564
2046-01-01,53.25,10.25,78.27049
2046-01-01,53.25,10.5,54.060287
2046-01-01,53.25,10.75,51.91574
2046-01-01,53.25,11.0,40.397835
2046-01-01,53.25,11.25,35.954754
2046-01-01,53.25,11.5,29.98164
2046-01-01,53.25,11.75,34.937023
2046-01-01,53.25,12.0,50.636093
2046-01-01,53.25,12.25,58.433514
2046-01-01,53.25,12.5,50.750656
2046-01-01,53.25,12.75,47.775368
2046-01-01,53.25,13.0,53.270626
2046-01-01,53.25,13.25,55.356586
2046-01-01,53.25,13.5,72.66924
2046-01-01,53.25,13.75,66.41844
2046-01-01,53.25,14.0,52.519848
2046-01-01,53.25,14.25,40.72736
2046-01-01,53.25,14.5,31.890596
2046-01-01,53.25,14.75,36.92461
2046-01-01,53.25,15.0,51.328217
2046-01-01,53.5,5.75,44.84684
2046-01-01,53.5,6.0,52.26332
2046-01-01,53.5,6.25,86.71177
2046-01-01,53.5,6.5,61.355354
2046-01-01,53.5,6.75,73.84044
2046-01-01,53.5,7.0,49.310234
2046-01-01,53.5,7.25,36.670235
2046-01-01,53.5,7.5,40.83471
2046-01-01,53.5,7.75,36.51563
2046-01-01,53.5,8.0,48.455265
2046-01-01,53.5,8.25,87.442375
2046-01-01,53.5,8.5,43.094303
2046-01-01,53.5,8.75,36.702816
2046-01-01,53.5,9.0,43.05453
2046-01-01,53.5,9.25,42.10453
2046-01-01,53.5,9.5,52.284473
2046-01-01,53.5,9.75,49.17565
2046-01-01,53.5,10.0,49.292664
2046-01-01,53.5,10.25,37.03938
2046-01-01,53.5,10.5,37.65663
2046-01-01,53.5,10.75,48.211075
2046-01-01,53.5,11.0,50.80911
2046-01-01,53.5,11.25,44.092136
2046-01-01,53.5,11.5,35.44748
2046-01-01,53.5,11.75,32.788742
2046-01-01,53.5,12.0,41.48718
2046-01-01,53.5,12.25,45.52363
2046-01-01,53.5,12.5,45.820927
2046-01-01,53.5,12.75,43.356297
2046-01-01,53.5,13.0,38.813133
2046-01-01,53.5,13.25,46.951324
2046-01-01,53.5,13.5,48.445045
2046-01-01,53.5,13.75,62.676136
2046-01-01,53.5,14.0,69.124855
2046-01-01,53.5,14.25,66.08557
2046-01-01,53.5,14.5,48.560593
2046-01-01,53.5,14.75,45.241585
2046-01-01,53.5,15.0,61.502926
2046-01-01,53.75,5.75,66.89412
2046-01-01,53.75,6.0,58.844822
2046-01-01,53.75,6.25,58.92297
2046-01-01,53.75,6.5,51.653904
2046-01-01,53.75,6.75,65.31195
2046-01-01,53.75,7.0,57.781998
2046-01-01,53.75,7.25,61.682278
2046-01-01,53.75,7.5,60.986984
2046-01-01,53.75,7.75,56.098164
2046-01-01,53.75,8.0,77.70347
2046-01-01,53.75,8.25,99.635284
2046-01-01,53.75,8.5,103.54176
2046-01-01,53.75,8.75,56.500862
2046-01-01,53.75,9.0,37.39057
2046-01-01,53.75,9.25,41.925484
2046-01-01,53.75,9.5,51.028954
2046-01-01,53.75,9.75,57.233932
2046-01-01,53.75,10.0,48.735622
2046-01-01,53.75,10.25,46.957203
2046-01-01,53.75,10.5,32.054695
2046-01-01,53.75,10.75,32.372025
2046-01-01,53.75,11.0,45.056442
2046-01-01,53.75,11.25,56.866634
2046-01-01,53.75,11.5,41.885773
2046-01-01,53.75,11.75,43.158882
2046-01-01,53.75,12.0,41.43912
2046-01-01,53.75,12.25,41.87996
2046-01-01,53.75,12.5,42.855762
2046-01-01,53.75,12.75,34.87198
2046-01-01,53.75,13.0,34.566372
2046-01-01,53.75,13.25,30.443687
2046-01-01,53.75,13.5,62.566612
2046-01-01,53.75,13.75,41.83614
2046-01-01,53.75,14.0,44.34506
2046-01-01,53.75,14.25,66.52791
2046-01-01,53.75,14.5,68.63066
2046-01-01,53.75,14.75,48.549377
2046-01-01,53.75,15.0,42.81126
2046-01-01,54.0,5.75,45.055645
2046-01-01,54.0,6.0,46.15454
2046-01-01,54.0,6.25,66.60994
2046-01-01,54.0,6.5,76.90833
2046-01-01,54.0,6.75,51.528587
2046-01-01,54.0,7.0,52.54571
2046-01-01,54.0,7.25,57.355003
2046-01-01,54.0,7.5,58.69474
2046-01-01,54.0,7.75,65.48628
2046-01-01,54.0,8.0,73.8728
2046-01-01,54.0,8.25,87.741455
2046-01-01,54.0,8.5,126.60849
2046-01-01,54.0,8.75,91.56647
2046-01-01,54.0,9.0,51.91127
2046-01-01,54.0,9.25,43.018238
2046-01-01,54.0,9.5,49.59318
2046-01-01,54.0,9.75,62.157627
2046-01-01,54.0,10.0,61.551636
2046-01-01,54.0,10.25,53.60612
2046-01-01,54.0,10.5,37.459885
2046-01-01,54.0,10.75,29.891813
2046-01-01,54.0,11.0,33.176353
2046-01-01,54.0,11.25,42.39761
2046-01-01,54.0,11.5,42.494816
2046-01-01,54.0,11.75,47.37809
2046-01-01,54.0,12.0,40.15201
2046-01-01,54.0,12.25,40.350796
2046-01-01,54.0,12.5,51.827126
2046-01-01,54.0,12.75,56.179802
2046-01-01,54.0,13.0,42.88109
2046-01-01,54.0,13.25,30.645023
2046-01-01,54.0,13.5,83.28357
2046-01-01,54.0,13.75,37.22147
2046-01-01,54.0,14.0,40.76379
2046-01-01,54.0,14.25,38.087406
2046-01-01,54.0,14.5,47.094856
2046-01-01,54.0,14.75,48.84172
2046-01-01,54.0,15.0,46.57589
2046-01-01,54.25,5.75,52.715576
2046-01-01,54.25,6.0,46.27154
2046-01-01,54.25,6.25,45.264606
2046-01-01,54.25,6.5,77.48644
2046-01-01,54.25,6.75,61.01029
2046-01-01,54.25,7.0,59.93615
2046-01-01,54.25,7.25,69.07253
2046-01-01,54.25,7.5,66.67525
2046-01-01,54.25,7.75,61.634457
2046-01-01,54.25,8.0,58.612114
2046-01-01,54.25,8.25,76.65703
2046-01-01,54.25,8.5,75.0718
2046-01-01,54.25,8.75,62.24154
2046-01-01,54.25,9.0,50.06795
2046-01-01,54.25,9.25,37.68929
2046-01-01,54.25,9.5,49.298485
2046-01-01,54.25,9.75,56.929184
2046-01-01,54.25,10.0,49.00885
2046-01-01,54.25,10.25,44.14338
2046-01-01,54.25,10.5,43.961502
2046-01-01,54.25,10.75,37.238945
2046-01-01,54.25,11.0,31.03734
2046-01-01,54.25,11.25,36.30632
2046-01-01,54.25,11.5,37.114273
2046-01-01,54.25,11.75,40.95637
2046-01-01,54.25,12.0,42.63088
2046-01-01,54.25,12.25,39.57223
2046-01-01,54.25,12.5,32.4825
2046-01-01,54.25,12.75,39.015327
2046-01-01,54.25,13.0,40.413036
2046-01-01,54.25,13.25,44.359936
2046-01-01,54.25,13.5,45.67616
2046-01-01,54.25,13.75,43.889988
2046-01-01,54.25,14.0,42.688534
2046-01-01,54.25,14.25,42.787804
2046-01-01,54.25,14.5,41.165123
2046-01-01,54.25,14.75,50.819336
2046-01-01,54.25,15.0,52.06191
2046-01-01,54.5,5.75,58.695107
2046-01-01,54.5,6.0,49.718525
2046-01-01,54.5,6.25,62.38289
2046-01-01,54.5,6.5,66.38166
2046-01-01,54.5,6.75,77.733
2046-01-01,54.5,7.0,62.596268
2046-01-01,54.5,7.25,66.446495
2046-01-01,54.5,7.5,69.2127
2046-01-01,54.5,7.75,73.217
2046-01-01,54.5,8.0,89.02146
2046-01-01,54.5,8.25,99.318504
2046-01-01,54.5,8.5,66.34403
2046-01-01,54.5,8.75,54.256653
2046-01-01,54.5,9.0,62.124557
2046-01-01,54.5,9.25,61.20562
2046-01-01,54.5,9.5,51.03576
2046-01-01,54.5,9.75,60.187702
2046-01-01,54.5,10.0,46.423927
2046-01-01,54.5,10.25,36.699215
2046-01-01,54.5,10.5,43.951824
2046-01-01,54.5,10.75,38.864815
2046-01-01,54.5,11.0,41.188286
2046-01-01,54.5,11.25,42.644592
2046-01-01,54.5,11.5,45.582726
2046-01-01,54.5,11.75,52.638966
2046-01-01,54.5,12.0,59.200325
2046-01-01,54.5,12.25,70.09768
2046-01-01,54.5,12.5,46.42648
2046-01-01,54.5,12.75,45.84965
2046-01-01,54.5,13.0,43.305195
2046-01-01,54.5,13.25,38.360672
2046-01-01,54.5,13.5,40.755913
2046-01-01,54.5,13.75,98.55313
2046-01-01,54.5,14.0,68.80979
2046-01-01,54.5,14.25,36.108772
2046-01-01,54.5,14.5,38.422222
2046-01-01,54.5,14.75,38.845947
2046-01-01,54.5,15.0,46.870155
2046-01-01,54.75,5.75,65.62088
2046-01-01,54.75,6.0,55.250347
2046-01-01,54.75,6.25,57.812737
2046-01-01,54.75,6.5,54.254272
2046-01-01,54.75,6.75,57.967663
2046-01-01,54.75,7.0,59.41542
2046-01-01,54.75,7.25,71.41119
2046-01-01,54.75,7.5,76.52699
2046-01-01,54.75,7.75,56.87447
2046-01-01,54.75,8.0,50.791412
2046-01-01,54.75,8.25,53.479984
2046-01-01,54.75,8.5,97.5091
2046-01-01,54.75,8.75,73.59754
2046-01-01,54.75,9.0,95.43959
2046-01-01,54.75,9.25,92.47402
2046-01-01,54.75,9.5,79.30124
2046-01-01,54.75,9.75,98.762115
2046-01-01,54.75,10.0,86.55185
2046-01-01,54.75,10.25,85.64851
2046-01-01,54.75,10.5,53.54481
2046-01-01,54.75,10.75,47.459927
2046-01-01,54.75,11.0,53.28684
2046-01-01,54.75,11.25,51.677364
2046-01-01,54.75,11.5,32.701607
2046-01-01,54.75,11.75,36.04233
2046-01-01,54.75,12.0,35.850403
2046-01-01,54.75,12.25,56.869587
2046-01-01,54.75,12.5,61.556786
2046-01-01,54.75,12.75,61.005165
2046-01-01,54.75,13.0,55.865902
2046-01-01,54.75,13.25,48.33011
2046-01-01,54.75,13.5,49.694595
2046-01-01,54.75,13.75,46.30572
2046-01-01,54.75,14.0,42.3687
2046-01-01,54.75,14.25,41.436996
2046-01-01,54.75,14.5,38.409237
2046-01-01,54.75,14.75,42.173744
2046-01-01,54.75,15.0,39.180023
2046-01-01,55.0,5.75,60.85469
2046-01-01,55.0,6.0,62.73441
2046-01-01,55.0,6.25,62.126778
2046-01-01,55.0,6.5,63.51989
2046-01-01,55.0,6.75,62.50025
2046-01-01,55.0,7.0,60.835976
2046-01-01,55.0,7.25,59.75537
2046-01-01,55.0,7.5,62.761883
2046-01-01,55.0,7.75,88.313866
2046-01-01,55.0,8.0,60.944897
2046-01-01,55.0,8.25,60.19528
2046-01-01,55.0,8.5,54.44066
2046-01-01,55.0,8.75,55.662323
2046-01-01,55.0,9.0,50.44415
2046-01-01,55.0,9.25,49.50342
2046-01-01,55.0,9.5,54.75449
2046-01-01,55.0,9.75,74.835075
2046-01-01,55.0,10.0,75.520386
2046-01-01,55.0,10.25,86.18342
2046-01-01,55.0,10.5,63.68415
2046-01-01,55.0,10.75,54.07456
2046-01-01,55.0,11.0,45.495422
2046-01-01,55.0,11.25,44.820366
2046-01-01,55.0,11.5,44.394207
2046-01-01,55.0,11.75,36.152534
2046-01-01,55.0,12.0,40.615517
2046-01-01,55.0,12.25,40.57142
2046-01-01,55.0,12.5,42.74385
2046-01-01,55.0,12.75,66.08822
2046-01-01,55.0,13.0,49.409332
2046-01-01,55.0,13.25,49.347908
2046-01-01,55.0,13.5,50.218616
2046-01-01,55.0,13.75,42.137848
2046-01-01,55.0,14.0,41.68879
2046-01-01,55.0,14.25,38.916203
2046-01-01,55.0,14.5,43.28297
2046-01-01,55.0,14.75,39.274437
2046-01-01,55.0,15.0,37.41503
2047-01-01,47.25,5.75,62.60656
2047-01-01,47.25,6.0,75.09765
2047-01-01,47.25,6.25,78.17868
2047-01-01,47.25,6.5,85.831985
2047-01-01,47.25,6.75,92.56377
2047-01-01,47.25,7.0,104.2489
2047-01-01,47.25,7.25,105.11474
2047-01-01,47.25,7.5,98.797134
2047-01-01,47.25,7.75,119.40925
2047-01-01,47.25,8.0,106.618515
2047-01-01,47.25,8.25,129.61082
2047-01-01,47.25,8.5,115.4228
2047-01-01,47.25,8.75,171.39264
2047-01-01,47.25,9.0,189.072
2047-01-01,47.25,9.25,163.69673
2047-01-01,47.25,9.5,124.073265
2047-01-01,47.25,9.75,91.45744
2047-01-01,47.25,10.0,117.62396
2047-01-01,47.25,10.25,106.36348
2047-01-01,47.25,10.5,97.96147
2047-01-01,47.25,10.75,104.427536
2047-01-01,47.25,11.0,95.26656
2047-01-01,47.25,11.25,93.79552
2047-01-01,47.25,11.5,82.26133
2047-01-01,47.25,11.75,94.00639
2047-01-01,47.25,12.0,93.79651
2047-01-01,47.25,12.25,92.26651
2047-01-01,47.25,12.5,96.65832
2047-01-01,47.25,12.75,103.062195
2047-01-01,47.25,13.0,85.273224
2047-01-01,47.25,13.25,106.36014
2047-01-01,47.25,13.5,88.475334
2047-01-01,47.25,13.75,81.87883
2047-01-01,47.25,14.0,73.252594
2047-01-01,47.25,14.25,75.58769
2047-01-01,47.25,14.5,83.41346
2047-01-01,47.25,14.75,61.34348
2047-01-01,47.25,15.0,85.12254
2047-01-01,47.5,5.75,69.79875
2047-01-01,47.5,6.0,55.812393
2047-01-01,47.5,6.25,54.83366
2047-01-01,47.5,6.5,53.74454
2047-01-01,47.5,6.75,66.43104
2047-01-01,47.5,7.0,77.305405
2047-01-01,47.5,7.25,81.60947
2047-01-01,47.5,7.5,91.02522
2047-01-01,47.5,7.75,81.90424
2047-01-01,47.5,8.0,85.71904
2047-01-01,47.5,8.25,70.89392
2047-01-01,47.5,8.5,56.90224
2047-01-01,47.5,8.75,59.617725
2047-01-01,47.5,9.0,76.598076
2047-01-01,47.5,9.25,112.90553
2047-01-01,47.5,9.5,96.51673
2047-01-01,47.5,9.75,82.46903
2047-01-01,47.5,10.0,118.88601
2047-01-01,47.5,10.25,104.57605
2047-01-01,47.5,10.5,120.76163
2047-01-01,47.5,10.75,120.80524
2047-01-01,47.5,11.0,115.202644
2047-01-01,47.5,11.25,99.16254
2047-01-01,47.5,11.5,101.47786
2047-01-01,47.5,11.75,96.86214
2047-01-01,47.5,12.0,101.69278
2047-01-01,47.5,12.25,113.44967
2047-01-01,47.5,12.5,131.73581
2047-01-01,47.5,12.75,117.481285
2047-01-01,47.5,13.0,152.98497
2047-01-01,47.5,13.25,121.41339
2047-01-01,47.5,13.5,105.64674
2047-01-01,47.5,13.75,108.14395
2047-01-01,47.5,14.0,97.692215
2047-01-01,47.5,14.25,100.631195
2047-01-01,47.5,14.5,102.26071
2047-01-01,47.5,14.75,88.86192
2047-01-01,47.5,15.0,68.5389
2047-01-01,47.75,5.75,74.56547
2047-01-01,47.75,6.0,67.03403
2047-01-01,47.75,6.25,75.374306
2047-01-01,47.75,6.5,76.89709
2047-01-01,47.75,6.75,117.15669
2047-01-01,47.75,7.0,97.83176
2047-01-01,47.75,7.25,71.78309
2047-01-01,47.75,7.5,82.79975
2047-01-01,47.75,7.75,87.45511
2047-01-01,47.75,8.0,100.18173
2047-01-01,47.75,8.25,97.5933
2047-01-01,47.75,8.5,73.04871
2047-01-01,47.75,8.75,55.901863
2047-01-01,47.75,9.0,112.26829
2047-01-01,47.75,9.25,91.98676
2047-01-01,47.75,9.5,82.00454
2047-01-01,47.75,9.75,91.84012
2047-01-01,47.75,10.0,88.96437
2047-01-01,47.75,10.25,111.39091
2047-01-01,47.75,10.5,116.1088
2047-01-01,47.75,10.75,108.84241
2047-01-01,47.75,11.0,164.39822
2047-01-01,47.75,11.25,118.28946
2047-01-01,47.75,11.5,98.55263
2047-01-01,47.75,11.75,92.4702
2047-01-01,47.75,12.0,94.787285
2047-01-01,47.75,12.25,104.09494
2047-01-01,47.75,12.5,143.23543
2047-01-01,47.75,12.75,157.3702
2047-01-01,47.75,13.0,125.35474
2047-01-01,47.75,13.25,151.1836
2047-01-01,47.75,13.5,175.31912
2047-01-01,47.75,13.75,115.09158
2047-01-01,47.75,14.0,112.11253
2047-01-01,47.75,14.25,115.2599
2047-01-01,47.75,14.5,111.86003
2047-01-01,47.75,14.75,99.749146
2047-01-01,47.75,15.0,94.553566
2047-01-01,48.0,5.75,83.064026
2047-01-01,48.0,6.0,92.49097
2047-01-01,48.0,6.25,114.51301
2047-01-01,48.0,6.5,138.9124
2047-01-01,48.0,6.75,153.19765
2047-01-01,48.0,7.0,93.86757
2047-01-01,48.0,7.25,75.94325
2047-01-01,48.0,7.5,53.567192
2047-01-01,48.0,7.75,79.57997
2047-01-01,48.0,8.0,125.88846
2047-01-01,48.0,8.25,111.02342
2047-01-01,48.0,8.5,93.69203
2047-01-01,48.0,8.75,65.28702
2047-01-01,48.0,9.0,73.97382
2047-01-01,48.0,9.25,63.54442
2047-01-01,48.0,9.5,68.051544
2047-01-01,48.0,9.75,65.07086
2047-01-01,48.0,10.0,71.83002
2047-01-01,48.0,10.25,82.925766
2047-01-01,48.0,10.5,77.096466
2047-01-01,48.0,10.75,79.095406
2047-01-01,48.0,11.0,103.58255
2047-01-01,48.0,11.25,107.65831
2047-01-01,48.0,11.5,119.130905
2047-01-01,48.0,11.75,108.04855
2047-01-01,48.0,12.0,93.199905
2047-01-01,48.0,12.25,88.13059
2047-01-01,48.0,12.5,91.443085
2047-01-01,48.0,12.75,80.59806
2047-01-01,48.0,13.0,100.03664
2047-01-01,48.0,13.25,121.51894
2047-01-01,48.0,13.5,146.96216
2047-01-01,48.0,13.75,104.93084
2047-01-01,48.0,14.0,97.81253
2047-01-01,48.0,14.25,102.265656
2047-01-01,48.0,14.5,111.123604
2047-01-01,48.0,14.75,102.30294
2047-01-01,48.0,15.0,100.68335
2047-01-01,48.25,5.75,79.099106
2047-01-01,48.25,6.0,74.19359
2047-01-01,48.25,6.25,66.87285
2047-01-01,48.25,6.5,77.168274
2047-01-01,48.25,6.75,92.220695
