time,lat,lon,realization,maximum_five_days_precipitation (tp)
2011-01-01,51.0,13.75,0,66.972176
2011-01-01,51.0,14.0,0,65.35581
2011-01-01,51.0,14.25,0,67.86155
2011-01-01,51.0,14.5,0,66.84883
2011-01-01,51.0,14.75,0,73.48159
2011-01-01,51.0,15.0,0,83.749275
2011-01-01,51.25,5.75,0,46.892647
2011-01-01,51.25,6.0,0,46.47352
2011-01-01,51.25,6.25,0,47.95647
2011-01-01,51.25,6.5,0,50.728386
2011-01-01,51.25,6.75,0,54.185394
2011-01-01,51.25,7.0,0,66.959885
2011-01-01,51.25,7.25,0,67.50784
2011-01-01,51.25,7.5,0,69.366936
2011-01-01,51.25,7.75,0,66.4906
2011-01-01,51.25,8.0,0,63.075012
2011-01-01,51.25,8.25,0,60.792458
2011-01-01,51.25,8.5,0,53.682854
2011-01-01,51.25,8.75,0,46.944168
2011-01-01,51.25,9.0,0,41.461025
2011-01-01,51.25,9.25,0,38.20417
2011-01-01,51.25,9.5,0,38.19754
2011-01-01,51.25,9.75,0,36.830418
2011-01-01,51.25,10.0,0,35.20394
2011-01-01,51.25,10.25,0,33.031002
2011-01-01,51.25,10.5,0,30.912384
2011-01-01,51.25,10.75,0,36.02791
2011-01-01,51.25,11.0,0,36.889553
2011-01-01,51.25,11.25,0,42.229652
2011-01-01,51.25,11.5,0,37.437935
2011-01-01,51.25,11.75,0,41.54204
2011-01-01,51.25,12.0,0,51.92089
2011-01-01,51.25,12.25,0,57.234764
2011-01-01,51.25,12.5,0,61.490532
2011-01-01,51.25,12.75,0,69.473816
2011-01-01,51.25,13.0,0,81.29074
2011-01-01,51.25,13.25,0,77.02543
2011-01-01,51.25,13.5,0,71.53555
2011-01-01,51.25,13.75,0,64.64812
2011-01-01,51.25,14.0,0,57.325863
2011-01-01,51.25,14.25,0,63.14946
2011-01-01,51.25,14.5,0,66.96318
2011-01-01,51.25,14.75,0,73.27798
2011-01-01,51.25,15.0,0,81.445694
2011-01-01,51.5,5.75,0,51.901333
2011-01-01,51.5,6.0,0,52.686897
2011-01-01,51.5,6.25,0,53.07436
2011-01-01,51.5,6.5,0,49.21387
2011-01-01,51.5,6.75,0,51.045444
2011-01-01,51.5,7.0,0,54.41428
2011-01-01,51.5,7.25,0,58.09451
2011-01-01,51.5,7.5,0,60.303318
2011-01-01,51.5,7.75,0,57.724937
2011-01-01,51.5,8.0,0,54.484837
2011-01-01,51.5,8.25,0,52.53988
2011-01-01,51.5,8.5,0,51.360138
2011-01-01,51.5,8.75,0,54.927338
2011-01-01,51.5,9.0,0,46.502594
2011-01-01,51.5,9.25,0,40.26703
2011-01-01,51.5,9.5,0,39.328594
2011-01-01,51.5,9.75,0,38.621475
2011-01-01,51.5,10.0,0,38.532707
2011-01-01,51.5,10.25,0,36.906715
2011-01-01,51.5,10.5,0,34.83389
2011-01-01,51.5,10.75,0,36.60918
2011-01-01,51.5,11.0,0,36.762238
2011-01-01,51.5,11.25,0,43.400764
2011-01-01,51.5,11.5,0,37.946724
2011-01-01,51.5,11.75,0,38.018654
2011-01-01,51.5,12.0,0,42.01933
2011-01-01,51.5,12.25,0,49.00074
2011-01-01,51.5,12.5,0,54.962135
2011-01-01,51.5,12.75,0,65.3143
2011-01-01,51.5,13.0,0,74.66989
2011-01-01,51.5,13.25,0,71.8551
2011-01-01,51.5,13.5,0,67.62601
2011-01-01,51.5,13.75,0,61.879143
2011-01-01,51.5,14.0,0,57.44361
2011-01-01,51.5,14.25,0,65.830215
2011-01-01,51.5,14.5,0,73.25033
2011-01-01,51.5,14.75,0,80.66706
2011-01-01,51.5,15.0,0,92.666565
2011-01-01,51.75,5.75,0,59.73125
2011-01-01,51.75,6.0,0,60.003002
2011-01-01,51.75,6.25,0,54.88519
2011-01-01,51.75,6.5,0,50.640152
2011-01-01,51.75,6.75,0,52.565136
2011-01-01,51.75,7.0,0,52.785374
2011-01-01,51.75,7.25,0,52.597565
2011-01-01,51.75,7.5,0,53.935055
2011-01-01,51.75,7.75,0,51.783134
2011-01-01,51.75,8.0,0,50.916656
2011-01-01,51.75,8.25,0,50.79984
2011-01-01,51.75,8.5,0,49.534824
2011-01-01,51.75,8.75,0,48.136185
2011-01-01,51.75,9.0,0,48.53489
2011-01-01,51.75,9.25,0,45.69962
2011-01-01,51.75,9.5,0,43.137054
2011-01-01,51.75,9.75,0,40.35809
2011-01-01,51.75,10.0,0,39.25183
2011-01-01,51.75,10.25,0,38.865574
2011-01-01,51.75,10.5,0,37.64585
2011-01-01,51.75,10.75,0,40.434826
2011-01-01,51.75,11.0,0,47.35565
2011-01-01,51.75,11.25,0,48.92447
2011-01-01,51.75,11.5,0,45.849335
2011-01-01,51.75,11.75,0,42.567207
2011-01-01,51.75,12.0,0,42.208706
2011-01-01,51.75,12.25,0,48.653175
2011-01-01,51.75,12.5,0,58.777817
2011-01-01,51.75,12.75,0,67.92832
2011-01-01,51.75,13.0,0,72.02247
2011-01-01,51.75,13.25,0,69.41553
2011-01-01,51.75,13.5,0,65.265175
2011-01-01,51.75,13.75,0,61.052334
2011-01-01,51.75,14.0,0,57.373062
2011-01-01,51.75,14.25,0,67.22262
2011-01-01,51.75,14.5,0,77.619064
2011-01-01,51.75,14.75,0,85.083954
2011-01-01,51.75,15.0,0,94.42232
2011-01-01,52.0,5.75,0,60.903755
2011-01-01,52.0,6.0,0,57.14416
2011-01-01,52.0,6.25,0,52.572235
2011-01-01,52.0,6.5,0,50.913544
2011-01-01,52.0,6.75,0,49.04269
2011-01-01,52.0,7.0,0,49.29301
2011-01-01,52.0,7.25,0,49.73363
2011-01-01,52.0,7.5,0,50.43173
2011-01-01,52.0,7.75,0,50.790752
2011-01-01,52.0,8.0,0,50.82939
2011-01-01,52.0,8.25,0,50.25865
2011-01-01,52.0,8.5,0,48.032764
2011-01-01,52.0,8.75,0,46.72574
2011-01-01,52.0,9.0,0,47.262226
2011-01-01,52.0,9.25,0,46.58607
2011-01-01,52.0,9.5,0,43.47568
2011-01-01,52.0,9.75,0,45.05064
2011-01-01,52.0,10.0,0,43.052685
2011-01-01,52.0,10.25,0,43.95105
2011-01-01,52.0,10.5,0,43.238117
2011-01-01,52.0,10.75,0,45.33674
2011-01-01,52.0,11.0,0,50.008778
2011-01-01,52.0,11.25,0,50.233818
2011-01-01,52.0,11.5,0,47.25028
2011-01-01,52.0,11.75,0,47.092903
2011-01-01,52.0,12.0,0,44.51802
2011-01-01,52.0,12.25,0,49.775585
2011-01-01,52.0,12.5,0,60.867783
2011-01-01,52.0,12.75,0,70.79503
2011-01-01,52.0,13.0,0,76.27577
2011-01-01,52.0,13.25,0,76.478935
2011-01-01,52.0,13.5,0,72.80875
2011-01-01,52.0,13.75,0,69.65594
2011-01-01,52.0,14.0,0,66.5345
2011-01-01,52.0,14.25,0,75.17485
2011-01-01,52.0,14.5,0,84.3654
2011-01-01,52.0,14.75,0,90.34061
2011-01-01,52.0,15.0,0,91.191315
2011-01-01,52.25,5.75,0,59.14093
2011-01-01,52.25,6.0,0,54.513977
2011-01-01,52.25,6.25,0,51.50276
2011-01-01,52.25,6.5,0,50.116978
2011-01-01,52.25,6.75,0,45.8951
2011-01-01,52.25,7.0,0,45.96663
2011-01-01,52.25,7.25,0,47.273144
2011-01-01,52.25,7.5,0,52.22465
2011-01-01,52.25,7.75,0,51.27386
2011-01-01,52.25,8.0,0,50.224773
2011-01-01,52.25,8.25,0,47.92548
2011-01-01,52.25,8.5,0,46.25087
2011-01-01,52.25,8.75,0,45.3825
2011-01-01,52.25,9.0,0,44.538498
2011-01-01,52.25,9.25,0,45.594246
2011-01-01,52.25,9.5,0,48.090454
2011-01-01,52.25,9.75,0,51.334435
2011-01-01,52.25,10.0,0,51.331505
2011-01-01,52.25,10.25,0,52.38194
2011-01-01,52.25,10.5,0,50.44701
2011-01-01,52.25,10.75,0,47.073853
2011-01-01,52.25,11.0,0,44.551884
2011-01-01,52.25,11.25,0,50.66014
2011-01-01,52.25,11.5,0,48.52392
2011-01-01,52.25,11.75,0,49.444664
2011-01-01,52.25,12.0,0,53.20168
2011-01-01,52.25,12.25,0,58.52366
2011-01-01,52.25,12.5,0,63.240025
2011-01-01,52.25,12.75,0,72.791115
2011-01-01,52.25,13.0,0,81.654526
2011-01-01,52.25,13.25,0,87.15774
2011-01-01,52.25,13.5,0,85.96996
2011-01-01,52.25,13.75,0,77.14366
2011-01-01,52.25,14.0,0,74.72084
2011-01-01,52.25,14.25,0,82.42131
2011-01-01,52.25,14.5,0,88.59109
2011-01-01,52.25,14.75,0,90.838905
2011-01-01,52.25,15.0,0,91.06207
2011-01-01,52.5,5.75,0,62.929794
2011-01-01,52.5,6.0,0,54.25191
2011-01-01,52.5,6.25,0,49.72985
2011-01-01,52.5,6.5,0,47.476555
2011-01-01,52.5,6.75,0,44.466965
2011-01-01,52.5,7.0,0,42.852367
2011-01-01,52.5,7.25,0,44.762623
2011-01-01,52.5,7.5,0,49.56437
2011-01-01,52.5,7.75,0,48.64881
2011-01-01,52.5,8.0,0,47.5654
2011-01-01,52.5,8.25,0,43.860966
2011-01-01,52.5,8.5,0,43.45704
2011-01-01,52.5,8.75,0,42.579678
2011-01-01,52.5,9.0,0,41.842457
2011-01-01,52.5,9.25,0,41.084248
2011-01-01,52.5,9.5,0,42.345028
2011-01-01,52.5,9.75,0,45.52558
2011-01-01,52.5,10.0,0,47.618397
2011-01-01,52.5,10.25,0,55.2435
2011-01-01,52.5,10.5,0,53.8864
2011-01-01,52.5,10.75,0,52.333843
2011-01-01,52.5,11.0,0,49.254898
2011-01-01,52.5,11.25,0,48.555405
2011-01-01,52.5,11.5,0,50.031193
2011-01-01,52.5,11.75,0,53.859238
2011-01-01,52.5,12.0,0,57.76738
2011-01-01,52.5,12.25,0,62.179585
2011-01-01,52.5,12.5,0,66.403366
2011-01-01,52.5,12.75,0,72.36242
2011-01-01,52.5,13.0,0,80.97696
2011-01-01,52.5,13.25,0,93.08197
2011-01-01,52.5,13.5,0,86.247925
2011-01-01,52.5,13.75,0,74.11863
2011-01-01,52.5,14.0,0,79.102036
2011-01-01,52.5,14.25,0,83.63104
2011-01-01,52.5,14.5,0,87.00232
2011-01-01,52.5,14.75,0,90.22005
2011-01-01,52.5,15.0,0,91.05729
2011-01-01,52.75,5.75,0,62.959
2011-01-01,52.75,6.0,0,50.613647
2011-01-01,52.75,6.25,0,46.572433
2011-01-01,52.75,6.5,0,44.155643
2011-01-01,52.75,6.75,0,44.141792
2011-01-01,52.75,7.0,0,42.885296
2011-01-01,52.75,7.25,0,46.420113
2011-01-01,52.75,7.5,0,45.80922
2011-01-01,52.75,7.75,0,44.734
2011-01-01,52.75,8.0,0,44.08215
2011-01-01,52.75,8.25,0,42.60063
2011-01-01,52.75,8.5,0,40.205517
2011-01-01,52.75,8.75,0,40.26273
2011-01-01,52.75,9.0,0,39.6209
2011-01-01,52.75,9.25,0,39.956013
2011-01-01,52.75,9.5,0,40.64944
2011-01-01,52.75,9.75,0,44.02592
2011-01-01,52.75,10.0,0,48.373222
2011-01-01,52.75,10.25,0,60.8878
2011-01-01,52.75,10.5,0,65.3434
2011-01-01,52.75,10.75,0,64.507
2011-01-01,52.75,11.0,0,55.03749
2011-01-01,52.75,11.25,0,44.22906
2011-01-01,52.75,11.5,0,49.053192
2011-01-01,52.75,11.75,0,52.176003
2011-01-01,52.75,12.0,0,55.397514
2011-01-01,52.75,12.25,0,53.87071
2011-01-01,52.75,12.5,0,65.51793
2011-01-01,52.75,12.75,0,76.5419
2011-01-01,52.75,13.0,0,84.75687
2011-01-01,52.75,13.25,0,83.69637
2011-01-01,52.75,13.5,0,81.322174
2011-01-01,52.75,13.75,0,74.573944
2011-01-01,52.75,14.0,0,75.73985
2011-01-01,52.75,14.25,0,77.692024
2011-01-01,52.75,14.5,0,80.29698
2011-01-01,52.75,14.75,0,83.71063
2011-01-01,52.75,15.0,0,86.22218
2011-01-01,53.0,5.75,0,59.466835
2011-01-01,53.0,6.0,0,56.870914
2011-01-01,53.0,6.25,0,52.545963
2011-01-01,53.0,6.5,0,46.929325
2011-01-01,53.0,6.75,0,40.401928
2011-01-01,53.0,7.0,0,40.284153
2011-01-01,53.0,7.25,0,46.096283
2011-01-01,53.0,7.5,0,47.855385
2011-01-01,53.0,7.75,0,47.33184
2011-01-01,53.0,8.0,0,43.376476
2011-01-01,53.0,8.25,0,40.43053
2011-01-01,53.0,8.5,0,41.338932
2011-01-01,53.0,8.75,0,42.551537
2011-01-01,53.0,9.0,0,43.966793
2011-01-01,53.0,9.25,0,44.113174
2011-01-01,53.0,9.5,0,44.0707
2011-01-01,53.0,9.75,0,44.682957
2011-01-01,53.0,10.0,0,50.328693
2011-01-01,53.0,10.25,0,58.950897
2011-01-01,53.0,10.5,0,64.076416
2011-01-01,53.0,10.75,0,66.86831
2011-01-01,53.0,11.0,0,60.67752
2011-01-01,53.0,11.25,0,51.359173
2011-01-01,53.0,11.5,0,46.432003
2011-01-01,53.0,11.75,0,54.142494
2011-01-01,53.0,12.0,0,53.385708
2011-01-01,53.0,12.25,0,52.285664
2011-01-01,53.0,12.5,0,65.740585
2011-01-01,53.0,12.75,0,76.446045
2011-01-01,53.0,13.0,0,86.50876
2011-01-01,53.0,13.25,0,84.00971
2011-01-01,53.0,13.5,0,78.726776
2011-01-01,53.0,13.75,0,72.98374
2011-01-01,53.0,14.0,0,69.06988
2011-01-01,53.0,14.25,0,70.27054
2011-01-01,53.0,14.5,0,72.85689
2011-01-01,53.0,14.75,0,79.26897
2011-01-01,53.0,15.0,0,82.070816
2011-01-01,53.25,5.75,0,65.30478
2011-01-01,53.25,6.0,0,51.147476
2011-01-01,53.25,6.25,0,49.45611
2011-01-01,53.25,6.5,0,47.397633
2011-01-01,53.25,6.75,0,47.244972
2011-01-01,53.25,7.0,0,47.644146
2011-01-01,53.25,7.25,0,46.80779
2011-01-01,53.25,7.5,0,43.738335
2011-01-01,53.25,7.75,0,45.644333
2011-01-01,53.25,8.0,0,46.53622
2011-01-01,53.25,8.25,0,47.401245
2011-01-01,53.25,8.5,0,47.253883
2011-01-01,53.25,8.75,0,48.36324
2011-01-01,53.25,9.0,0,49.91631
2011-01-01,53.25,9.25,0,53.969883
2011-01-01,53.25,9.5,0,56.146122
2011-01-01,53.25,9.75,0,55.333138
2011-01-01,53.25,10.0,0,60.27029
2011-01-01,53.25,10.25,0,60.24361
2011-01-01,53.25,10.5,0,64.79311
2011-01-01,53.25,10.75,0,72.174545
2011-01-01,53.25,11.0,0,66.00905
2011-01-01,53.25,11.25,0,56.47661
2011-01-01,53.25,11.5,0,45.40969
2011-01-01,53.25,11.75,0,46.742455
2011-01-01,53.25,12.0,0,47.08243
2011-01-01,53.25,12.25,0,56.220085
2011-01-01,53.25,12.5,0,71.25569
2011-01-01,53.25,12.75,0,79.6685
2011-01-01,53.25,13.0,0,83.676865
2011-01-01,53.25,13.25,0,81.88011
2011-01-01,53.25,13.5,0,78.47072
2011-01-01,53.25,13.75,0,78.78493
2011-01-01,53.25,14.0,0,77.20755
2011-01-01,53.25,14.25,0,69.576294
2011-01-01,53.25,14.5,0,65.69862
2011-01-01,53.25,14.75,0,71.78784
2011-01-01,53.25,15.0,0,76.37596
2011-01-01,53.5,5.75,0,97.12053
2011-01-01,53.5,6.0,0,87.391174
2011-01-01,53.5,6.25,0,77.889114
2011-01-01,53.5,6.5,0,72.165535
2011-01-01,53.5,6.75,0,70.899445
2011-01-01,53.5,7.0,0,58.374454
2011-01-01,53.5,7.25,0,52.803074
2011-01-01,53.5,7.5,0,56.782722
2011-01-01,53.5,7.75,0,58.160324
2011-01-01,53.5,8.0,0,55.58396
2011-01-01,53.5,8.25,0,55.744198
2011-01-01,53.5,8.5,0,56.292984
2011-01-01,53.5,8.75,0,52.535976
2011-01-01,53.5,9.0,0,52.666714
2011-01-01,53.5,9.25,0,53.20884
2011-01-01,53.5,9.5,0,52.788723
2011-01-01,53.5,9.75,0,52.326206
2011-01-01,53.5,10.0,0,55.38179
2011-01-01,53.5,10.25,0,66.34947
2011-01-01,53.5,10.5,0,65.4254
2011-01-01,53.5,10.75,0,67.0538
2011-01-01,53.5,11.0,0,61.69515
2011-01-01,53.5,11.25,0,53.555004
2011-01-01,53.5,11.5,0,49.04174
2011-01-01,53.5,11.75,0,51.28003
2011-01-01,53.5,12.0,0,57.075462
2011-01-01,53.5,12.25,0,64.10218
2011-01-01,53.5,12.5,0,69.642075
2011-01-01,53.5,12.75,0,72.98233
2011-01-01,53.5,13.0,0,78.359604
2011-01-01,53.5,13.25,0,84.713425
2011-01-01,53.5,13.5,0,88.31882
2011-01-01,53.5,13.75,0,88.51239
2011-01-01,53.5,14.0,0,86.47774
2011-01-01,53.5,14.25,0,75.654526
2011-01-01,53.5,14.5,0,68.48334
2011-01-01,53.5,14.75,0,64.58711
2011-01-01,53.5,15.0,0,68.53247
2011-01-01,53.75,5.75,0,111.82994
2011-01-01,53.75,6.0,0,103.26097
2011-01-01,53.75,6.25,0,100.3644
2011-01-01,53.75,6.5,0,94.95904
2011-01-01,53.75,6.75,0,88.54149
2011-01-01,53.75,7.0,0,81.20013
2011-01-01,53.75,7.25,0,75.98755
2011-01-01,53.75,7.5,0,74.790504
2011-01-01,53.75,7.75,0,75.52008
2011-01-01,53.75,8.0,0,72.87425
2011-01-01,53.75,8.25,0,75.86337
2011-01-01,53.75,8.5,0,89.56287
2011-01-01,53.75,8.75,0,81.77521
2011-01-01,53.75,9.0,0,67.08296
2011-01-01,53.75,9.25,0,64.04401
2011-01-01,53.75,9.5,0,62.261623
2011-01-01,53.75,9.75,0,54.973125
2011-01-01,53.75,10.0,0,57.453167
2011-01-01,53.75,10.25,0,60.925896
2011-01-01,53.75,10.5,0,59.029144
2011-01-01,53.75,10.75,0,62.433697
2011-01-01,53.75,11.0,0,59.669468
2011-01-01,53.75,11.25,0,53.719986
2011-01-01,53.75,11.5,0,53.62366
2011-01-01,53.75,11.75,0,55.932495
2011-01-01,53.75,12.0,0,60.3132
2011-01-01,53.75,12.25,0,66.6995
2011-01-01,53.75,12.5,0,67.62792
2011-01-01,53.75,12.75,0,68.83765
2011-01-01,53.75,13.0,0,70.42787
2011-01-01,53.75,13.25,0,76.5524
2011-01-01,53.75,13.5,0,81.70605
2011-01-01,53.75,13.75,0,84.239494
2011-01-01,53.75,14.0,0,83.07745
2011-01-01,53.75,14.25,0,83.47608
2011-01-01,53.75,14.5,0,80.273186
2011-01-01,53.75,14.75,0,66.85016
2011-01-01,53.75,15.0,0,66.08054
2011-01-01,54.0,5.75,0,110.64459
2011-01-01,54.0,6.0,0,109.43244
2011-01-01,54.0,6.25,0,107.801476
2011-01-01,54.0,6.5,0,103.077835
2011-01-01,54.0,6.75,0,100.979324
2011-01-01,54.0,7.0,0,93.05995
2011-01-01,54.0,7.25,0,87.58208
2011-01-01,54.0,7.5,0,83.28154
2011-01-01,54.0,7.75,0,78.43715
2011-01-01,54.0,8.0,0,79.31192
2011-01-01,54.0,8.25,0,92.175446
2011-01-01,54.0,8.5,0,110.981384
2011-01-01,54.0,8.75,0,87.12816
2011-01-01,54.0,9.0,0,64.140305
2011-01-01,54.0,9.25,0,62.036983
2011-01-01,54.0,9.5,0,60.367535
2011-01-01,54.0,9.75,0,54.14866
2011-01-01,54.0,10.0,0,50.903778
2011-01-01,54.0,10.25,0,50.968655
2011-01-01,54.0,10.5,0,47.655518
2011-01-01,54.0,10.75,0,48.935432
2011-01-01,54.0,11.0,0,55.47238
2011-01-01,54.0,11.25,0,74.56685
2011-01-01,54.0,11.5,0,59.864532
2011-01-01,54.0,11.75,0,59.42344
2011-01-01,54.0,12.0,0,62.935837
2011-01-01,54.0,12.25,0,65.52792
2011-01-01,54.0,12.5,0,67.37422
2011-01-01,54.0,12.75,0,68.57633
2011-01-01,54.0,13.0,0,70.16133
2011-01-01,54.0,13.25,0,67.58691
2011-01-01,54.0,13.5,0,72.84355
2011-01-01,54.0,13.75,0,78.5856
2011-01-01,54.0,14.0,0,87.92306
2011-01-01,54.0,14.25,0,89.382645
2011-01-01,54.0,14.5,0,86.2441
2011-01-01,54.0,14.75,0,76.117004
2011-01-01,54.0,15.0,0,61.98603
2011-01-01,54.25,5.75,0,106.32466
2011-01-01,54.25,6.0,0,99.99234
2011-01-01,54.25,6.25,0,99.72221
2011-01-01,54.25,6.5,0,99.95515
2011-01-01,54.25,6.75,0,99.55713
2011-01-01,54.25,7.0,0,97.72395
2011-01-01,54.25,7.25,0,92.0406
2011-01-01,54.25,7.5,0,86.57747
2011-01-01,54.25,7.75,0,82.53833
2011-01-01,54.25,8.0,0,80.19989
2011-01-01,54.25,8.25,0,93.325165
2011-01-01,54.25,8.5,0,109.93768
2011-01-01,54.25,8.75,0,86.53403
2011-01-01,54.25,9.0,0,59.325214
2011-01-01,54.25,9.25,0,60.635513
2011-01-01,54.25,9.5,0,61.46003
2011-01-01,54.25,9.75,0,56.848503
2011-01-01,54.25,10.0,0,53.510662
2011-01-01,54.25,10.25,0,51.38489
2011-01-01,54.25,10.5,0,65.4435
2011-01-01,54.25,10.75,0,67.03279
2011-01-01,54.25,11.0,0,60.854446
2011-01-01,54.25,11.25,0,76.9906
2011-01-01,54.25,11.5,0,66.522095
2011-01-01,54.25,11.75,0,75.41936
2011-01-01,54.25,12.0,0,80.25312
2011-01-01,54.25,12.25,0,87.06285
2011-01-01,54.25,12.5,0,78.95468
2011-01-01,54.25,12.75,0,69.84854
2011-01-01,54.25,13.0,0,63.692085
2011-01-01,54.25,13.25,0,60.07809
2011-01-01,54.25,13.5,0,69.12515
2011-01-01,54.25,13.75,0,82.07893
2011-01-01,54.25,14.0,0,84.793076
2011-01-01,54.25,14.25,0,86.381874
2011-01-01,54.25,14.5,0,87.687965
2011-01-01,54.25,14.75,0,78.17882
2011-01-01,54.25,15.0,0,65.40207
2011-01-01,54.5,5.75,0,101.80429
2011-01-01,54.5,6.0,0,96.69731
2011-01-01,54.5,6.25,0,94.56563
2011-01-01,54.5,6.5,0,95.0517
2011-01-01,54.5,6.75,0,96.86333
2011-01-01,54.5,7.0,0,98.463295
2011-01-01,54.5,7.25,0,95.51554
2011-01-01,54.5,7.5,0,91.54684
2011-01-01,54.5,7.75,0,88.53241
2011-01-01,54.5,8.0,0,85.743866
2011-01-01,54.5,8.25,0,88.489944
2011-01-01,54.5,8.5,0,94.42607
2011-01-01,54.5,8.75,0,71.84218
2011-01-01,54.5,9.0,0,58.079285
2011-01-01,54.5,9.25,0,58.048286
2011-01-01,54.5,9.5,0,57.302444
2011-01-01,54.5,9.75,0,55.90867
2011-01-01,54.5,10.0,0,67.45767
2011-01-01,54.5,10.25,0,65.13211
2011-01-01,54.5,10.5,0,82.03169
2011-01-01,54.5,10.75,0,87.75812
2011-01-01,54.5,11.0,0,88.42612
2011-01-01,54.5,11.25,0,76.30678
2011-01-01,54.5,11.5,0,82.09988
2011-01-01,54.5,11.75,0,78.33003
2011-01-01,54.5,12.0,0,87.5912
2011-01-01,54.5,12.25,0,89.56671
2011-01-01,54.5,12.5,0,74.21254
2011-01-01,54.5,12.75,0,72.81685
2011-01-01,54.5,13.0,0,66.28082
2011-01-01,54.5,13.25,0,68.71176
2011-01-01,54.5,13.5,0,74.82438
2011-01-01,54.5,13.75,0,72.79825
2011-01-01,54.5,14.0,0,77.56566
2011-01-01,54.5,14.25,0,80.622665
2011-01-01,54.5,14.5,0,83.24475
2011-01-01,54.5,14.75,0,72.14833
2011-01-01,54.5,15.0,0,61.120502
2011-01-01,54.75,5.75,0,102.503815
2011-01-01,54.75,6.0,0,100.07257
2011-01-01,54.75,6.25,0,97.9559
2011-01-01,54.75,6.5,0,97.34511
2011-01-01,54.75,6.75,0,98.47484
2011-01-01,54.75,7.0,0,99.827805
2011-01-01,54.75,7.25,0,96.92786
2011-01-01,54.75,7.5,0,92.68108
2011-01-01,54.75,7.75,0,87.86987
2011-01-01,54.75,8.0,0,85.10952
2011-01-01,54.75,8.25,0,83.00349
2011-01-01,54.75,8.5,0,85.948944
2011-01-01,54.75,8.75,0,68.270226
2011-01-01,54.75,9.0,0,59.482536
2011-01-01,54.75,9.25,0,57.3783
2011-01-01,54.75,9.5,0,54.91446
2011-01-01,54.75,9.75,0,53.526447
2011-01-01,54.75,10.0,0,65.23181
2011-01-01,54.75,10.25,0,83.369705
2011-01-01,54.75,10.5,0,87.21977
2011-01-01,54.75,10.75,0,83.5809
2011-01-01,54.75,11.0,0,85.221756
2011-01-01,54.75,11.25,0,88.73512
2011-01-01,54.75,11.5,0,82.67734
2011-01-01,54.75,11.75,0,71.65195
2011-01-01,54.75,12.0,0,90.72592
2011-01-01,54.75,12.25,0,87.68846
2011-01-01,54.75,12.5,0,85.13643
2011-01-01,54.75,12.75,0,82.878586
2011-01-01,54.75,13.0,0,80.34802
2011-01-01,54.75,13.25,0,81.45093
2011-01-01,54.75,13.5,0,78.01914
2011-01-01,54.75,13.75,0,75.0375
2011-01-01,54.75,14.0,0,73.46393
2011-01-01,54.75,14.25,0,73.88451
2011-01-01,54.75,14.5,0,76.44559
2011-01-01,54.75,14.75,0,73.57597
2011-01-01,54.75,15.0,0,73.2713
2011-01-01,55.0,5.75,0,91.17316
2011-01-01,55.0,6.0,0,92.97752
2011-01-01,55.0,6.25,0,92.869385
2011-01-01,55.0,6.5,0,94.250946
2011-01-01,55.0,6.75,0,95.32094
2011-01-01,55.0,7.0,0,97.322235
2011-01-01,55.0,7.25,0,92.30063
2011-01-01,55.0,7.5,0,87.56113
2011-01-01,55.0,7.75,0,81.46384
2011-01-01,55.0,8.0,0,78.76587
2011-01-01,55.0,8.25,0,75.07257
2011-01-01,55.0,8.5,0,76.83272
2011-01-01,55.0,8.75,0,63.923393
2011-01-01,55.0,9.0,0,58.162506
2011-01-01,55.0,9.25,0,60.192055
2011-01-01,55.0,9.5,0,59.920776
2011-01-01,55.0,9.75,0,59.06394
2011-01-01,55.0,10.0,0,65.45065
2011-01-01,55.0,10.25,0,80.17541
2011-01-01,55.0,10.5,0,85.63997
2011-01-01,55.0,10.75,0,85.5303
2011-01-01,55.0,11.0,0,90.05737
2011-01-01,55.0,11.25,0,92.10683
2011-01-01,55.0,11.5,0,92.51313
2011-01-01,55.0,11.75,0,89.67824
2011-01-01,55.0,12.0,0,85.036255
2011-01-01,55.0,12.25,0,81.59732
2011-01-01,55.0,12.5,0,79.29994
2011-01-01,55.0,12.75,0,80.834885
2011-01-01,55.0,13.0,0,81.18915
2011-01-01,55.0,13.25,0,82.285904
2011-01-01,55.0,13.5,0,84.00967
2011-01-01,55.0,13.75,0,80.78714
2011-01-01,55.0,14.0,0,82.46899
2011-01-01,55.0,14.25,0,84.30385
2011-01-01,55.0,14.5,0,84.79789
2011-01-01,55.0,14.75,0,82.22392
2011-01-01,55.0,15.0,0,80.28842
2012-01-01,47.25,5.75,0,72.06632
2012-01-01,47.25,6.0,0,75.24017
2012-01-01,47.25,6.25,0,87.476204
2012-01-01,47.25,6.5,0,90.622406
2012-01-01,47.25,6.75,0,93.88013
2012-01-01,47.25,7.0,0,94.91591
2012-01-01,47.25,7.25,0,87.20975
2012-01-01,47.25,7.5,0,84.65244
2012-01-01,47.25,7.75,0,82.46283
2012-01-01,47.25,8.0,0,82.90671
2012-01-01,47.25,8.25,0,87.385056
2012-01-01,47.25,8.5,0,79.49972
2012-01-01,47.25,8.75,0,83.37508
2012-01-01,47.25,9.0,0,89.784935
2012-01-01,47.25,9.25,0,110.30609
2012-01-01,47.25,9.5,0,110.530914
2012-01-01,47.25,9.75,0,104.24475
2012-01-01,47.25,10.0,0,110.74111
2012-01-01,47.25,10.25,0,114.84194
2012-01-01,47.25,10.5,0,99.265274
2012-01-01,47.25,10.75,0,87.171104
