time,lat,lon,realization,cooling_degree_days (data)
2019-01-01,52.25,10.25,0,103.34746
2019-01-01,52.25,10.5,0,102.181015
2019-01-01,52.25,10.75,0,103.41792
2019-01-01,52.25,11.0,0,107.27228
2019-01-01,52.25,11.25,0,106.722466
2019-01-01,52.25,11.5,0,117.6266
2019-01-01,52.25,11.75,0,125.88201
2019-01-01,52.25,12.0,0,138.93964
2019-01-01,52.25,12.25,0,142.0018
2019-01-01,52.25,12.5,0,143.92453
2019-01-01,52.25,12.75,0,155.52591
2019-01-01,52.25,13.0,0,167.68
2019-01-01,52.25,13.25,0,172.74521
2019-01-01,52.25,13.5,0,170.9769
2019-01-01,52.25,13.75,0,157.20587
2019-01-01,52.25,14.0,0,157.5348
2019-01-01,52.25,14.25,0,156.94601
2019-01-01,52.25,14.5,0,173.99124
2019-01-01,52.25,14.75,0,172.34251
2019-01-01,52.25,15.0,0,165.15845
2019-01-01,52.5,5.75,0,66.039635
2019-01-01,52.5,6.0,0,75.84339
2019-01-01,52.5,6.25,0,86.31911
2019-01-01,52.5,6.5,0,98.20082
2019-01-01,52.5,6.75,0,103.36886
2019-01-01,52.5,7.0,0,107.562225
2019-01-01,52.5,7.25,0,107.37041
2019-01-01,52.5,7.5,0,109.27116
2019-01-01,52.5,7.75,0,108.105606
2019-01-01,52.5,8.0,0,107.50161
2019-01-01,52.5,8.25,0,106.87744
2019-01-01,52.5,8.5,0,106.90326
2019-01-01,52.5,8.75,0,107.3496
2019-01-01,52.5,9.0,0,109.011536
2019-01-01,52.5,9.25,0,107.82627
2019-01-01,52.5,9.5,0,111.99086
2019-01-01,52.5,9.75,0,115.64957
2019-01-01,52.5,10.0,0,116.115265
2019-01-01,52.5,10.25,0,114.517624
2019-01-01,52.5,10.5,0,112.95455
2019-01-01,52.5,10.75,0,112.937256
2019-01-01,52.5,11.0,0,107.196526
2019-01-01,52.5,11.25,0,109.429
2019-01-01,52.5,11.5,0,113.35343
2019-01-01,52.5,11.75,0,123.41764
2019-01-01,52.5,12.0,0,135.1492
2019-01-01,52.5,12.25,0,140.18504
2019-01-01,52.5,12.5,0,139.56625
2019-01-01,52.5,12.75,0,151.85742
2019-01-01,52.5,13.0,0,160.21283
2019-01-01,52.5,13.25,0,171.53275
2019-01-01,52.5,13.5,0,163.01477
2019-01-01,52.5,13.75,0,147.95941
2019-01-01,52.5,14.0,0,147.62582
2019-01-01,52.5,14.25,0,152.46237
2019-01-01,52.5,14.5,0,158.551
2019-01-01,52.5,14.75,0,158.1333
2019-01-01,52.5,15.0,0,140.67206
2019-01-01,52.75,5.75,0,50.942505
2019-01-01,52.75,6.0,0,67.468735
2019-01-01,52.75,6.25,0,78.60194
2019-01-01,52.75,6.5,0,82.72835
2019-01-01,52.75,6.75,0,83.42275
2019-01-01,52.75,7.0,0,84.219246
2019-01-01,52.75,7.25,0,84.28498
2019-01-01,52.75,7.5,0,87.364845
2019-01-01,52.75,7.75,0,91.02792
2019-01-01,52.75,8.0,0,93.98511
2019-01-01,52.75,8.25,0,95.38159
2019-01-01,52.75,8.5,0,95.1903
2019-01-01,52.75,8.75,0,97.51215
2019-01-01,52.75,9.0,0,99.67251
2019-01-01,52.75,9.25,0,103.07074
2019-01-01,52.75,9.5,0,105.924164
2019-01-01,52.75,9.75,0,107.60192
2019-01-01,52.75,10.0,0,108.01137
2019-01-01,52.75,10.25,0,104.8894
2019-01-01,52.75,10.5,0,105.814156
2019-01-01,52.75,10.75,0,107.24058
2019-01-01,52.75,11.0,0,109.861496
2019-01-01,52.75,11.25,0,113.5781
2019-01-01,52.75,11.5,0,116.618576
2019-01-01,52.75,11.75,0,122.948814
2019-01-01,52.75,12.0,0,127.67308
2019-01-01,52.75,12.25,0,128.34181
2019-01-01,52.75,12.5,0,123.16044
2019-01-01,52.75,12.75,0,124.02685
2019-01-01,52.75,13.0,0,129.51102
2019-01-01,52.75,13.25,0,129.6937
2019-01-01,52.75,13.5,0,132.35513
2019-01-01,52.75,13.75,0,126.67736
2019-01-01,52.75,14.0,0,124.343544
2019-01-01,52.75,14.25,0,129.6152
2019-01-01,52.75,14.5,0,132.88875
2019-01-01,52.75,14.75,0,132.99951
2019-01-01,52.75,15.0,0,132.30219
2019-01-01,53.0,5.75,0,43.9422
2019-01-01,53.0,6.0,0,59.084427
2019-01-01,53.0,6.25,0,69.06958
2019-01-01,53.0,6.5,0,67.63259
2019-01-01,53.0,6.75,0,64.31782
2019-01-01,53.0,7.0,0,68.00406
2019-01-01,53.0,7.25,0,71.58045
2019-01-01,53.0,7.5,0,74.548416
2019-01-01,53.0,7.75,0,78.06298
2019-01-01,53.0,8.0,0,82.72648
2019-01-01,53.0,8.25,0,82.661156
2019-01-01,53.0,8.5,0,81.18703
2019-01-01,53.0,8.75,0,84.815414
2019-01-01,53.0,9.0,0,90.922356
2019-01-01,53.0,9.25,0,92.15701
2019-01-01,53.0,9.5,0,93.9213
2019-01-01,53.0,9.75,0,95.73366
2019-01-01,53.0,10.0,0,97.03058
2019-01-01,53.0,10.25,0,99.087524
2019-01-01,53.0,10.5,0,101.31534
2019-01-01,53.0,10.75,0,103.59526
2019-01-01,53.0,11.0,0,106.10004
2019-01-01,53.0,11.25,0,110.904854
2019-01-01,53.0,11.5,0,108.79574
2019-01-01,53.0,11.75,0,107.55065
2019-01-01,53.0,12.0,0,104.74418
2019-01-01,53.0,12.25,0,103.81183
2019-01-01,53.0,12.5,0,106.7121
2019-01-01,53.0,12.75,0,108.42234
2019-01-01,53.0,13.0,0,112.867645
2019-01-01,53.0,13.25,0,112.561935
2019-01-01,53.0,13.5,0,111.39316
2019-01-01,53.0,13.75,0,112.816025
2019-01-01,53.0,14.0,0,112.791985
2019-01-01,53.0,14.25,0,113.805595
2019-01-01,53.0,14.5,0,112.89161
2019-01-01,53.0,14.75,0,108.26732
2019-01-01,53.0,15.0,0,109.10175
2019-01-01,53.25,5.75,0,44.56732
2019-01-01,53.25,6.0,0,55.623604
2019-01-01,53.25,6.25,0,56.543724
2019-01-01,53.25,6.5,0,57.340134
2019-01-01,53.25,6.75,0,58.137733
2019-01-01,53.25,7.0,0,60.693344
2019-01-01,53.25,7.25,0,63.424698
2019-01-01,53.25,7.5,0,63.66526
2019-01-01,53.25,7.75,0,65.00355
2019-01-01,53.25,8.0,0,69.08149
2019-01-01,53.25,8.25,0,70.04616
2019-01-01,53.25,8.5,0,68.83046
2019-01-01,53.25,8.75,0,73.08036
2019-01-01,53.25,9.0,0,79.296646
2019-01-01,53.25,9.25,0,80.11125
2019-01-01,53.25,9.5,0,82.24974
2019-01-01,53.25,9.75,0,83.35405
2019-01-01,53.25,10.0,0,85.72158
2019-01-01,53.25,10.25,0,90.015396
2019-01-01,53.25,10.5,0,92.24051
2019-01-01,53.25,10.75,0,92.08814
2019-01-01,53.25,11.0,0,95.40251
2019-01-01,53.25,11.25,0,99.726
2019-01-01,53.25,11.5,0,98.35714
2019-01-01,53.25,11.75,0,96.54795
2019-01-01,53.25,12.0,0,91.72533
2019-01-01,53.25,12.25,0,88.86014
2019-01-01,53.25,12.5,0,87.66263
2019-01-01,53.25,12.75,0,86.660576
2019-01-01,53.25,13.0,0,86.42437
2019-01-01,53.25,13.25,0,88.02962
2019-01-01,53.25,13.5,0,91.94568
2019-01-01,53.25,13.75,0,101.34233
2019-01-01,53.25,14.0,0,109.722855
2019-01-01,53.25,14.25,0,113.75115
2019-01-01,53.25,14.5,0,113.56375
2019-01-01,53.25,14.75,0,108.41979
2019-01-01,53.25,15.0,0,107.12111
2019-01-01,53.5,5.75,0,7.55336
2019-01-01,53.5,6.0,0,10.794029
2019-01-01,53.5,6.25,0,12.897888
2019-01-01,53.5,6.5,0,14.896011
2019-01-01,53.5,6.75,0,19.840073
2019-01-01,53.5,7.0,0,40.62928
2019-01-01,53.5,7.25,0,56.5795
2019-01-01,53.5,7.5,0,58.985374
2019-01-01,53.5,7.75,0,60.482033
2019-01-01,53.5,8.0,0,60.387383
2019-01-01,53.5,8.25,0,56.500565
2019-01-01,53.5,8.5,0,45.504585
2019-01-01,53.5,8.75,0,53.162636
2019-01-01,53.5,9.0,0,65.84009
2019-01-01,53.5,9.25,0,67.36001
2019-01-01,53.5,9.5,0,69.57342
2019-01-01,53.5,9.75,0,72.74772
2019-01-01,53.5,10.0,0,76.06807
2019-01-01,53.5,10.25,0,77.4565
2019-01-01,53.5,10.5,0,77.3853
2019-01-01,53.5,10.75,0,75.94104
2019-01-01,53.5,11.0,0,75.38656
2019-01-01,53.5,11.25,0,74.4702
2019-01-01,53.5,11.5,0,71.41935
2019-01-01,53.5,11.75,0,68.996185
2019-01-01,53.5,12.0,0,68.531494
2019-01-01,53.5,12.25,0,69.62455
2019-01-01,53.5,12.5,0,73.222824
2019-01-01,53.5,12.75,0,74.6769
2019-01-01,53.5,13.0,0,76.55863
2019-01-01,53.5,13.25,0,78.41591
2019-01-01,53.5,13.5,0,80.62139
2019-01-01,53.5,13.75,0,90.489815
2019-01-01,53.5,14.0,0,100.05707
2019-01-01,53.5,14.25,0,101.34291
2019-01-01,53.5,14.5,0,101.71854
2019-01-01,53.5,14.75,0,103.88449
2019-01-01,53.5,15.0,0,97.89859
2019-01-01,53.75,5.75,0,1.7968597
2019-01-01,53.75,6.0,0,2.073349
2019-01-01,53.75,6.25,0,1.8492279
2019-01-01,53.75,6.5,0,2.2274399
2019-01-01,53.75,6.75,0,3.3561707
2019-01-01,53.75,7.0,0,7.7896957
2019-01-01,53.75,7.25,0,8.722412
2019-01-01,53.75,7.5,0,8.623596
2019-01-01,53.75,7.75,0,8.541878
2019-01-01,53.75,8.0,0,10.533585
2019-01-01,53.75,8.25,0,15.273605
2019-01-01,53.75,8.5,0,19.628296
2019-01-01,53.75,8.75,0,29.576439
2019-01-01,53.75,9.0,0,55.562737
2019-01-01,53.75,9.25,0,57.01686
2019-01-01,53.75,9.5,0,59.2894
2019-01-01,53.75,9.75,0,59.278572
2019-01-01,53.75,10.0,0,59.790344
2019-01-01,53.75,10.25,0,58.70485
2019-01-01,53.75,10.5,0,59.1659
2019-01-01,53.75,10.75,0,62.09075
2019-01-01,53.75,11.0,0,63.181763
2019-01-01,53.75,11.25,0,63.364426
2019-01-01,53.75,11.5,0,62.485573
2019-01-01,53.75,11.75,0,63.562943
2019-01-01,53.75,12.0,0,64.45223
2019-01-01,53.75,12.25,0,65.937035
2019-01-01,53.75,12.5,0,65.186386
2019-01-01,53.75,12.75,0,65.87067
2019-01-01,53.75,13.0,0,67.29402
2019-01-01,53.75,13.25,0,70.91756
2019-01-01,53.75,13.5,0,80.57213
2019-01-01,53.75,13.75,0,85.22907
2019-01-01,53.75,14.0,0,91.82598
2019-01-01,53.75,14.25,0,65.93536
2019-01-01,53.75,14.5,0,57.227905
2019-01-01,53.75,14.75,0,86.242966
2019-01-01,53.75,15.0,0,83.6673
2019-01-01,54.0,5.75,0,0.74596405
2019-01-01,54.0,6.0,0,0.73815155
2019-01-01,54.0,6.25,0,0.67406464
2019-01-01,54.0,6.5,0,0.7560959
2019-01-01,54.0,6.75,0,0.6276779
2019-01-01,54.0,7.0,0,0.4977951
2019-01-01,54.0,7.25,0,0.55166626
2019-01-01,54.0,7.5,0,0.6473694
2019-01-01,54.0,7.75,0,0.85702515
2019-01-01,54.0,8.0,0,1.5783463
2019-01-01,54.0,8.25,0,3.0657043
2019-01-01,54.0,8.5,0,7.194618
2019-01-01,54.0,8.75,0,23.590134
2019-01-01,54.0,9.0,0,48.911438
2019-01-01,54.0,9.25,0,50.175842
2019-01-01,54.0,9.5,0,50.87493
2019-01-01,54.0,9.75,0,48.11956
2019-01-01,54.0,10.0,0,47.167038
2019-01-01,54.0,10.25,0,48.949417
2019-01-01,54.0,10.5,0,49.28969
2019-01-01,54.0,10.75,0,50.244286
2019-01-01,54.0,11.0,0,47.269188
2019-01-01,54.0,11.25,0,27.62783
2019-01-01,54.0,11.5,0,54.6316
2019-01-01,54.0,11.75,0,60.22632
2019-01-01,54.0,12.0,0,57.77482
2019-01-01,54.0,12.25,0,56.51255
2019-01-01,54.0,12.5,0,58.72444
2019-01-01,54.0,12.75,0,59.527657
2019-01-01,54.0,13.0,0,65.19834
2019-01-01,54.0,13.25,0,62.52159
2019-01-01,54.0,13.5,0,66.72407
2019-01-01,54.0,13.75,0,57.578415
2019-01-01,54.0,14.0,0,32.42321
2019-01-01,54.0,14.25,0,22.30928
2019-01-01,54.0,14.5,0,17.851212
2019-01-01,54.0,14.75,0,26.24173
2019-01-01,54.0,15.0,0,52.568443
2019-01-01,54.25,5.75,0,0.15699768
2019-01-01,54.25,6.0,0,0.16334534
2019-01-01,54.25,6.25,0,0.14330292
2019-01-01,54.25,6.5,0,0.16822815
2019-01-01,54.25,6.75,0,0.096450806
2019-01-01,54.25,7.0,0,0.058387756
2019-01-01,54.25,7.25,0,0.1306305
2019-01-01,54.25,7.5,0,0.32646942
2019-01-01,54.25,7.75,0,0.4965744
2019-01-01,54.25,8.0,0,0.85899353
2019-01-01,54.25,8.25,0,2.0077057
2019-01-01,54.25,8.5,0,5.308403
2019-01-01,54.25,8.75,0,23.335213
2019-01-01,54.25,9.0,0,44.52056
2019-01-01,54.25,9.25,0,44.5737
2019-01-01,54.25,9.5,0,44.262314
2019-01-01,54.25,9.75,0,40.635445
2019-01-01,54.25,10.0,0,38.738266
2019-01-01,54.25,10.25,0,39.362015
2019-01-01,54.25,10.5,0,24.064644
2019-01-01,54.25,10.75,0,18.529945
2019-01-01,54.25,11.0,0,17.646233
2019-01-01,54.25,11.25,0,6.5739822
2019-01-01,54.25,11.5,0,22.014442
2019-01-01,54.25,11.75,0,24.577522
2019-01-01,54.25,12.0,0,21.743416
2019-01-01,54.25,12.25,0,20.712059
2019-01-01,54.25,12.5,0,36.909973
2019-01-01,54.25,12.75,0,59.750603
2019-01-01,54.25,13.0,0,61.559334
2019-01-01,54.25,13.25,0,60.094475
2019-01-01,54.25,13.5,0,29.755424
2019-01-01,54.25,13.75,0,11.575737
2019-01-01,54.25,14.0,0,9.26091
2019-01-01,54.25,14.25,0,6.324135
2019-01-01,54.25,14.5,0,4.8387756
2019-01-01,54.25,14.75,0,5.153763
2019-01-01,54.25,15.0,0,11.220116
2019-01-01,54.5,5.75,0,0.0
2019-01-01,54.5,6.0,0,0.0
2019-01-01,54.5,6.25,0,0.0
2019-01-01,54.5,6.5,0,0.0
2019-01-01,54.5,6.75,0,0.0
2019-01-01,54.5,7.0,0,0.0
2019-01-01,54.5,7.25,0,0.028663635
2019-01-01,54.5,7.5,0,0.20838928
2019-01-01,54.5,7.75,0,0.38469696
2019-01-01,54.5,8.0,0,0.8136673
2019-01-01,54.5,8.25,0,2.25177
2019-01-01,54.5,8.5,0,6.955597
2019-01-01,54.5,8.75,0,25.619003
2019-01-01,54.5,9.0,0,40.218117
2019-01-01,54.5,9.25,0,38.825516
2019-01-01,54.5,9.5,0,37.14733
2019-01-01,54.5,9.75,0,33.16539
2019-01-01,54.5,10.0,0,18.848335
2019-01-01,54.5,10.25,0,16.038895
2019-01-01,54.5,10.5,0,5.6525345
2019-01-01,54.5,10.75,0,2.2178879
2019-01-01,54.5,11.0,0,5.0109024
2019-01-01,54.5,11.25,0,5.010132
2019-01-01,54.5,11.5,0,6.747772
2019-01-01,54.5,11.75,0,14.325226
2019-01-01,54.5,12.0,0,3.3172913
2019-01-01,54.5,12.25,0,5.1380615
2019-01-01,54.5,12.5,0,23.010895
2019-01-01,54.5,12.75,0,24.14907
2019-01-01,54.5,13.0,0,25.075142
2019-01-01,54.5,13.25,0,12.853569
2019-01-01,54.5,13.5,0,5.5348663
2019-01-01,54.5,13.75,0,5.733307
2019-01-01,54.5,14.0,0,4.055969
2019-01-01,54.5,14.25,0,3.2686005
2019-01-01,54.5,14.5,0,2.874115
2019-01-01,54.5,14.75,0,2.804184
2019-01-01,54.5,15.0,0,2.9719467
2019-01-01,54.75,5.75,0,0.0
2019-01-01,54.75,6.0,0,0.0
2019-01-01,54.75,6.25,0,0.0
2019-01-01,54.75,6.5,0,0.0
2019-01-01,54.75,6.75,0,0.0
2019-01-01,54.75,7.0,0,0.0
2019-01-01,54.75,7.25,0,0.0
2019-01-01,54.75,7.5,0,0.05897522
2019-01-01,54.75,7.75,0,0.3651657
2019-01-01,54.75,8.0,0,0.75479126
2019-01-01,54.75,8.25,0,2.428421
2019-01-01,54.75,8.5,0,6.8880463
2019-01-01,54.75,8.75,0,22.043266
2019-01-01,54.75,9.0,0,35.465378
2019-01-01,54.75,9.25,0,32.825104
2019-01-01,54.75,9.5,0,30.886467
2019-01-01,54.75,9.75,0,26.674957
2019-01-01,54.75,10.0,0,14.666389
2019-01-01,54.75,10.25,0,3.2017899
2019-01-01,54.75,10.5,0,1.6515732
2019-01-01,54.75,10.75,0,1.2147064
2019-01-01,54.75,11.0,0,3.0186844
2019-01-01,54.75,11.25,0,5.6969986
2019-01-01,54.75,11.5,0,9.690346
2019-01-01,54.75,11.75,0,21.182625
2019-01-01,54.75,12.0,0,3.1434097
2019-01-01,54.75,12.25,0,1.6122513
2019-01-01,54.75,12.5,0,1.3418274
2019-01-01,54.75,12.75,0,1.5117493
2019-01-01,54.75,13.0,0,2.1049347
2019-01-01,54.75,13.25,0,2.4952316
2019-01-01,54.75,13.5,0,2.366333
2019-01-01,54.75,13.75,0,2.47715
2019-01-01,54.75,14.0,0,2.617775
2019-01-01,54.75,14.25,0,2.532158
2019-01-01,54.75,14.5,0,2.2508698
2019-01-01,54.75,14.75,0,2.372696
2019-01-01,54.75,15.0,0,2.3264236
2019-01-01,55.0,5.75,0,0.0
2019-01-01,55.0,6.0,0,0.0
2019-01-01,55.0,6.25,0,0.0
2019-01-01,55.0,6.5,0,0.0
2019-01-01,55.0,6.75,0,0.0
2019-01-01,55.0,7.0,0,0.0
2019-01-01,55.0,7.25,0,0.0
2019-01-01,55.0,7.5,0,0.073661804
2019-01-01,55.0,7.75,0,0.4017868
2019-01-01,55.0,8.0,0,0.875412
2019-01-01,55.0,8.25,0,2.9912033
2019-01-01,55.0,8.5,0,7.7266693
2019-01-01,55.0,8.75,0,19.668144
2019-01-01,55.0,9.0,0,29.375366
2019-01-01,55.0,9.25,0,29.248848
2019-01-01,55.0,9.5,0,27.474335
2019-01-01,55.0,9.75,0,24.327408
2019-01-01,55.0,10.0,0,19.94748
2019-01-01,55.0,10.25,0,5.8517
2019-01-01,55.0,10.5,0,3.5501938
2019-01-01,55.0,10.75,0,3.9574203
2019-01-01,55.0,11.0,0,1.9808121
2019-01-01,55.0,11.25,0,2.7733307
2019-01-01,55.0,11.5,0,3.354538
2019-01-01,55.0,11.75,0,8.048218
2019-01-01,55.0,12.0,0,4.371887
2019-01-01,55.0,12.25,0,2.472168
2019-01-01,55.0,12.5,0,1.5987625
2019-01-01,55.0,12.75,0,0.9181824
2019-01-01,55.0,13.0,0,1.0553894
2019-01-01,55.0,13.25,0,1.1938553
2019-01-01,55.0,13.5,0,1.4980545
2019-01-01,55.0,13.75,0,1.5801239
2019-01-01,55.0,14.0,0,1.9049301
2019-01-01,55.0,14.25,0,1.9096909
2019-01-01,55.0,14.5,0,1.9145737
2019-01-01,55.0,14.75,0,1.8120346
2019-01-01,55.0,15.0,0,1.8804092
2020-01-01,47.25,5.75,0,217.71957
2020-01-01,47.25,6.0,0,203.73788
2020-01-01,47.25,6.25,0,164.86292
2020-01-01,47.25,6.5,0,116.49199
2020-01-01,47.25,6.75,0,88.980774
2020-01-01,47.25,7.0,0,70.55603
2020-01-01,47.25,7.25,0,79.57338
2020-01-01,47.25,7.5,0,79.66402
2020-01-01,47.25,7.75,0,83.01078
2020-01-01,47.25,8.0,0,77.434296
2020-01-01,47.25,8.25,0,81.0206
2020-01-01,47.25,8.5,0,85.395294
2020-01-01,47.25,8.75,0,47.67601
2020-01-01,47.25,9.0,0,33.341087
2020-01-01,47.25,9.25,0,22.621964
2020-01-01,47.25,9.5,0,25.285873
2020-01-01,47.25,9.75,0,16.09813
2020-01-01,47.25,10.0,0,6.3156357
2020-01-01,47.25,10.25,0,3.230156
2020-01-01,47.25,10.5,0,2.0657578
2020-01-01,47.25,10.75,0,2.7200546
2020-01-01,47.25,11.0,0,3.1017456
2020-01-01,47.25,11.25,0,3.1074371
2020-01-01,47.25,11.5,0,4.6354446
2020-01-01,47.25,11.75,0,5.1401596
2020-01-01,47.25,12.0,0,5.034851
2020-01-01,47.25,12.25,0,2.45298
2020-01-01,47.25,12.5,0,2.7001114
2020-01-01,47.25,12.75,0,4.0189056
2020-01-01,47.25,13.0,0,7.1404343
2020-01-01,47.25,13.25,0,8.101006
2020-01-01,47.25,13.5,0,7.1056213
2020-01-01,47.25,13.75,0,11.006424
2020-01-01,47.25,14.0,0,7.682358
2020-01-01,47.25,14.25,0,8.655251
2020-01-01,47.25,14.5,0,10.81974
2020-01-01,47.25,14.75,0,15.9105835
2020-01-01,47.25,15.0,0,22.044846
2020-01-01,47.5,5.75,0,225.52553
2020-01-01,47.5,6.0,0,216.77353
2020-01-01,47.5,6.25,0,181.61472
2020-01-01,47.5,6.5,0,162.56094
2020-01-01,47.5,6.75,0,126.51015
2020-01-01,47.5,7.0,0,104.766075
2020-01-01,47.5,7.25,0,115.41201
2020-01-01,47.5,7.5,0,114.42111
2020-01-01,47.5,7.75,0,118.84303
2020-01-01,47.5,8.0,0,81.1547
2020-01-01,47.5,8.25,0,97.38372
2020-01-01,47.5,8.5,0,101.7329
2020-01-01,47.5,8.75,0,91.65318
2020-01-01,47.5,9.0,0,75.982765
2020-01-01,47.5,9.25,0,55.07463
2020-01-01,47.5,9.5,0,55.904053
2020-01-01,47.5,9.75,0,42.219627
2020-01-01,47.5,10.0,0,20.373146
2020-01-01,47.5,10.25,0,13.480324
2020-01-01,47.5,10.5,0,10.837837
2020-01-01,47.5,10.75,0,12.82505
2020-01-01,47.5,11.0,0,14.240227
2020-01-01,47.5,11.25,0,15.496674
2020-01-01,47.5,11.5,0,15.487968
2020-01-01,47.5,11.75,0,16.459274
2020-01-01,47.5,12.0,0,18.45652
2020-01-01,47.5,12.25,0,20.24125
2020-01-01,47.5,12.5,0,21.211174
2020-01-01,47.5,12.75,0,22.261246
2020-01-01,47.5,13.0,0,22.938858
2020-01-01,47.5,13.25,0,23.90075
2020-01-01,47.5,13.5,0,20.183754
2020-01-01,47.5,13.75,0,15.007256
2020-01-01,47.5,14.0,0,10.358192
2020-01-01,47.5,14.25,0,11.806145
2020-01-01,47.5,14.5,0,14.752159
2020-01-01,47.5,14.75,0,19.122345
2020-01-01,47.5,15.0,0,24.543472
2020-01-01,47.75,5.75,0,178.22202
2020-01-01,47.75,6.0,0,191.65741
2020-01-01,47.75,6.25,0,168.33902
2020-01-01,47.75,6.5,0,150.0278
2020-01-01,47.75,6.75,0,116.69244
2020-01-01,47.75,7.0,0,134.74265
2020-01-01,47.75,7.25,0,146.64404
2020-01-01,47.75,7.5,0,159.49496
2020-01-01,47.75,7.75,0,120.75861
2020-01-01,47.75,8.0,0,73.47803
2020-01-01,47.75,8.25,0,82.81333
2020-01-01,47.75,8.5,0,87.01831
2020-01-01,47.75,8.75,0,101.090744
2020-01-01,47.75,9.0,0,85.456474
2020-01-01,47.75,9.25,0,73.8774
2020-01-01,47.75,9.5,0,70.620514
2020-01-01,47.75,9.75,0,53.8209
2020-01-01,47.75,10.0,0,44.011703
2020-01-01,47.75,10.25,0,35.260925
2020-01-01,47.75,10.5,0,27.38617
2020-01-01,47.75,10.75,0,28.768356
2020-01-01,47.75,11.0,0,31.80043
2020-01-01,47.75,11.25,0,33.955376
2020-01-01,47.75,11.5,0,31.950668
2020-01-01,47.75,11.75,0,33.874695
2020-01-01,47.75,12.0,0,36.698196
2020-01-01,47.75,12.25,0,40.38182
2020-01-01,47.75,12.5,0,39.814972
2020-01-01,47.75,12.75,0,36.58867
2020-01-01,47.75,13.0,0,37.24018
2020-01-01,47.75,13.25,0,35.647705
2020-01-01,47.75,13.5,0,34.77082
2020-01-01,47.75,13.75,0,27.742188
2020-01-01,47.75,14.0,0,24.868393
2020-01-01,47.75,14.25,0,27.250381
2020-01-01,47.75,14.5,0,32.243958
2020-01-01,47.75,14.75,0,34.14044
2020-01-01,47.75,15.0,0,28.14296
2020-01-01,48.0,5.75,0,138.71451
2020-01-01,48.0,6.0,0,152.81808
2020-01-01,48.0,6.25,0,127.580795
2020-01-01,48.0,6.5,0,114.172165
2020-01-01,48.0,6.75,0,83.2328
2020-01-01,48.0,7.0,0,98.3533
2020-01-01,48.0,7.25,0,126.30087
2020-01-01,48.0,7.5,0,176.75943
2020-01-01,48.0,7.75,0,133.74478
2020-01-01,48.0,8.0,0,74.47827
2020-01-01,48.0,8.25,0,51.155624
2020-01-01,48.0,8.5,0,53.347733
2020-01-01,48.0,8.75,0,74.39035
2020-01-01,48.0,9.0,0,67.9022
2020-01-01,48.0,9.25,0,60.087517
2020-01-01,48.0,9.5,0,58.49611
2020-01-01,48.0,9.75,0,62.012856
2020-01-01,48.0,10.0,0,56.08158
2020-01-01,48.0,10.25,0,50.156326
2020-01-01,48.0,10.5,0,49.087486
2020-01-01,48.0,10.75,0,50.521675
2020-01-01,48.0,11.0,0,54.15619
2020-01-01,48.0,11.25,0,60.610046
2020-01-01,48.0,11.5,0,59.279106
2020-01-01,48.0,11.75,0,61.555878
2020-01-01,48.0,12.0,0,67.32416
2020-01-01,48.0,12.25,0,71.87439
2020-01-01,48.0,12.5,0,72.24529
2020-01-01,48.0,12.75,0,64.313934
2020-01-01,48.0,13.0,0,59.79753
2020-01-01,48.0,13.25,0,55.883926
2020-01-01,48.0,13.5,0,61.244095
2020-01-01,48.0,13.75,0,64.572235
2020-01-01,48.0,14.0,0,64.93452
2020-01-01,48.0,14.25,0,65.5239
2020-01-01,48.0,14.5,0,64.016556
2020-01-01,48.0,14.75,0,62.229942
2020-01-01,48.0,15.0,0,51.974915
2020-01-01,48.25,5.75,0,112.05214
2020-01-01,48.25,6.0,0,118.99713
2020-01-01,48.25,6.25,0,128.62096
2020-01-01,48.25,6.5,0,118.31009
2020-01-01,48.25,6.75,0,94.6195
2020-01-01,48.25,7.0,0,90.10961
2020-01-01,48.25,7.25,0,103.99846
2020-01-01,48.25,7.5,0,177.20271
2020-01-01,48.25,7.75,0,184.67807
2020-01-01,48.25,8.0,0,122.8492
2020-01-01,48.25,8.25,0,76.51034
2020-01-01,48.25,8.5,0,55.16107
2020-01-01,48.25,8.75,0,68.1094
2020-01-01,48.25,9.0,0,60.918785
2020-01-01,48.25,9.25,0,52.17582
2020-01-01,48.25,9.5,0,51.824623
2020-01-01,48.25,9.75,0,56.608315
2020-01-01,48.25,10.0,0,63.371986
2020-01-01,48.25,10.25,0,63.639336
2020-01-01,48.25,10.5,0,62.489388
2020-01-01,48.25,10.75,0,64.24185
2020-01-01,48.25,11.0,0,69.963356
2020-01-01,48.25,11.25,0,78.67474
2020-01-01,48.25,11.5,0,79.93188
2020-01-01,48.25,11.75,0,83.27196
2020-01-01,48.25,12.0,0,90.45215
2020-01-01,48.25,12.25,0,94.0394
2020-01-01,48.25,12.5,0,97.85044
2020-01-01,48.25,12.75,0,98.23264
2020-01-01,48.25,13.0,0,94.308
2020-01-01,48.25,13.25,0,90.721466
2020-01-01,48.25,13.5,0,88.13612
2020-01-01,48.25,13.75,0,93.84882
2020-01-01,48.25,14.0,0,97.59036
2020-01-01,48.25,14.25,0,96.20675
2020-01-01,48.25,14.5,0,95.46985
2020-01-01,48.25,14.75,0,84.52608
2020-01-01,48.25,15.0,0,81.17978
2020-01-01,48.5,5.75,0,103.673805
2020-01-01,48.5,6.0,0,103.72688
2020-01-01,48.5,6.25,0,131.29227
2020-01-01,48.5,6.5,0,147.85838
